sid,BUFF,NOT,AND,PI,PO,LP
131,9340,10096,9237,1187,962,35
132,8860,9950,8924,1187,962,35
133,8366,10694,9049,1187,962,35
134,8735,10595,9184,1187,962,35
135,9444,10430,9456,1187,962,34
136,9021,10021,9040,1187,962,35
137,10109,11227,10187,1187,962,35
138,9061,10119,9109,1187,962,35
139,9156,10582,9388,1187,962,35
140,10613,10997,10324,1187,962,34
141,8267,11037,9171,1187,962,35
142,8470,10792,9150,1187,962,35
143,8480,10804,9161,1187,962,37
144,9030,11254,9661,1187,962,35
145,9296,10382,9358,1187,962,35
146,9169,9775,8991,1187,962,35
147,8786,10588,9206,1187,962,35
148,8654,11142,9417,1187,962,35
149,8387,10685,9055,1187,962,36
150,8896,9920,8927,1187,962,35
151,9107,10159,9152,1187,962,35
152,8412,10620,9035,1187,962,35
153,8935,10611,9292,1187,962,35
154,9218,9852,9054,1187,962,34
155,8924,10470,9216,1187,962,36
156,9169,10577,9392,1187,962,35
157,8971,10361,9185,1187,962,35
158,8504,10544,9043,1187,962,35
159,8405,10863,9153,1187,962,35
160,9502,11462,10001,1187,962,36
161,8550,10732,9160,1187,962,35
162,8940,10438,9208,1187,962,35
163,9217,10595,9425,1187,962,35
164,9456,10084,9289,1187,962,35
165,9174,9888,9050,1187,962,35
166,9329,10043,9205,1187,962,35
167,9975,10983,9998,1187,962,36
168,8554,10540,9066,1187,962,34
169,9166,9822,9013,1187,962,35
170,9127,10119,9142,1187,962,34
171,9037,10905,9490,1187,962,34
172,8858,10360,9128,1187,962,35
173,8738,10604,9190,1187,962,36
174,9312,10140,9245,1187,962,34
175,9100,10094,9116,1187,962,35
176,9068,9772,8939,1187,962,37
177,8484,10352,8937,1187,962,35
178,9321,10677,9518,1187,962,36
179,8279,10349,8833,1187,962,35
180,9830,10840,9854,1187,962,35
181,9050,10516,9302,1187,962,35
182,9243,10235,9258,1187,962,36
183,9401,10903,9671,1187,962,35
184,9097,9817,8976,1187,962,35
185,9393,11593,10012,1187,962,35
186,8608,10832,9239,1187,962,36
187,9055,10821,9457,1187,962,35
188,8815,10955,9404,1187,962,35
189,8417,10719,9087,1187,962,37
190,8690,10156,8942,1187,962,35
191,9606,10698,9671,1187,962,35
192,9126,9950,9057,1187,962,34
193,9065,9899,9001,1187,962,35
194,9122,10404,9282,1187,962,35
195,9081,9907,9013,1187,962,34
196,8302,10170,8755,1187,962,35
197,8200,10872,9055,1187,962,35
198,9338,10052,9214,1187,962,35
199,8510,10652,9100,1187,962,35
200,9113,11285,9718,1187,962,35
201,8630,11112,9390,1187,962,36
202,9407,10133,9289,1187,962,35
203,9058,10748,9422,1187,962,35
204,8456,10774,9134,1187,962,34
205,8742,10438,9109,1187,962,35
206,9206,10894,9569,1187,962,35
207,8633,10727,9199,1187,962,35
208,8481,11095,9307,1187,962,34
209,9264,10182,9242,1187,962,35
210,8771,10235,9022,1187,962,34
211,8682,10324,9022,1187,962,36
212,8889,10443,9185,1187,962,35
213,8386,10694,9059,1187,962,35
214,9392,10508,9469,1187,962,35
215,8922,10030,8995,1187,962,34
216,9484,10774,9648,1187,962,34
217,9032,10766,9418,1187,962,35
218,9123,10051,9106,1187,962,36
219,8893,10521,9226,1187,962,35
220,8852,10708,9299,1187,962,35
221,9275,10435,9374,1187,962,35
222,8986,9794,8909,1187,962,35
223,8731,10201,8985,1187,962,35
224,9436,11782,10128,1187,962,35
225,9240,10086,9182,1187,962,35
226,9225,11107,9685,1187,962,35
227,9111,10019,9084,1187,962,34
228,9600,10496,9567,1187,962,35
229,8491,11041,9285,1187,962,35
230,8897,9959,8947,1187,962,35
231,8283,10625,8973,1187,962,36
232,9260,10162,9230,1187,962,34
233,8768,10898,9352,1187,962,36
234,9092,10768,9449,1187,962,36
235,8395,10653,9043,1187,962,35
236,8965,9781,8892,1187,962,35
237,8492,10412,8971,1187,962,35
238,8672,10534,9122,1187,962,36
239,9973,10809,9910,1187,962,34
240,9466,10282,9393,1187,962,36
241,8511,11053,9301,1187,962,34
242,9036,10180,9127,1187,962,35
243,9187,9909,9067,1187,962,35
244,9767,10943,9874,1187,962,35
245,9254,9884,9088,1187,962,35
246,8387,10853,9139,1187,962,35
247,9284,10016,9169,1187,962,36
248,9231,10105,9187,1187,962,34
249,8985,10459,9241,1187,962,35
250,9536,10624,9599,1187,962,35
251,8491,10599,9064,1187,962,35
252,9125,9973,9068,1187,962,36
253,9252,10546,9418,1187,962,35
254,9311,10255,9302,1187,962,35
255,9285,10065,9194,1187,962,35
256,8129,10577,8872,1187,962,36
257,9312,10310,9330,1187,962,34
258,8799,10691,9264,1187,962,35
259,9144,10128,9155,1187,962,35
260,8309,10689,9018,1187,962,34
261,9122,9908,9034,1187,962,35
262,11145,11787,10985,1187,962,35
263,8822,10392,9126,1187,962,36
264,9946,11872,10428,1187,962,35
265,8617,10849,9252,1187,962,36
266,9115,9935,9044,1187,962,35
267,8922,9936,8948,1187,962,35
268,8391,11217,9323,1187,962,35
269,9786,10784,9804,1187,962,35
270,8811,10617,9233,1187,962,35
271,9010,9980,9014,1187,962,35
272,9039,10121,9099,1187,962,35
273,9111,9961,9055,1187,962,35
274,9149,9727,8957,1187,962,35
275,9128,10106,9136,1187,962,35
276,9559,10283,9440,1187,962,35
277,8345,10603,8993,1187,962,35
278,8315,10645,8999,1187,962,36
279,8337,10629,9002,1187,962,35
280,9073,10059,9085,1187,962,35
281,9020,10130,9094,1187,962,35
282,8638,10374,9025,1187,962,36
283,10034,11074,10073,1187,962,35
284,9394,10266,9349,1187,962,34
285,9128,11206,9686,1187,962,35
286,9462,10340,9420,1187,962,36
287,9151,10313,9251,1187,962,35
288,8416,10388,8921,1187,962,36
289,8228,10714,8990,1187,962,35
290,9867,10659,9782,1187,962,35
291,9342,10422,9401,1187,962,35
292,9032,9874,8972,1187,962,36
293,9062,10128,9114,1187,962,35
294,8489,10663,9095,1187,962,35
295,8731,11001,9385,1187,962,35
296,8760,11356,9577,1187,962,35
297,9034,9870,8971,1187,962,35
298,9882,10796,9858,1187,962,35
299,9075,10767,9440,1187,962,35
300,8959,10127,9062,1187,962,35
301,9338,10314,9345,1187,962,35
302,9627,10727,9696,1187,962,35
303,9241,9735,9007,1187,962,35
304,9579,10655,9636,1187,962,35
305,8749,10803,9295,1187,962,35
306,9376,10364,9389,1187,962,35
307,9588,10376,9501,1187,962,35
308,8949,10521,9254,1187,962,35
309,8288,10828,9077,1187,962,35
310,9854,11182,10037,1187,962,34
311,9263,10725,9513,1187,962,35
312,8694,10190,8961,1187,962,36
313,9404,10162,9302,1187,962,35
314,8376,10526,8970,1187,962,35
315,10155,11101,10147,1187,962,35
316,8597,11183,9409,1187,962,35
317,8795,10651,9242,1187,962,35
318,8493,10973,9252,1187,962,36
319,8781,10721,9270,1187,962,35
320,8643,10747,9214,1187,962,35
321,9288,9968,9147,1187,962,37
322,9908,10850,9898,1187,962,35
323,8385,10803,9113,1187,962,35
324,8699,10873,9305,1187,962,34
325,8581,10503,9061,1187,962,36
326,8312,10536,8943,1187,962,35
327,8756,11140,9467,1187,962,35
328,9226,10468,9366,1187,962,35
329,8577,10721,9168,1187,962,35
330,9295,11825,10079,1187,962,35
331,8811,11089,9469,1187,962,35
332,8760,11254,9526,1187,962,35
333,8335,10433,8903,1187,962,35
334,9750,10556,9672,1187,962,34
335,9069,9945,9026,1187,962,36
336,8906,9894,8919,1187,962,35
337,9403,11657,10049,1187,962,35
338,9139,10661,9419,1187,962,35
339,9357,9969,9182,1187,962,35
340,8274,10968,9140,1187,962,34
341,8860,9866,8882,1187,962,36
342,8534,10772,9172,1187,962,36
343,9206,9992,9118,1187,962,35
344,8446,10752,9118,1187,962,35
345,9029,9973,9020,1187,962,36
346,8315,10471,8912,1187,962,36
347,9243,9859,9070,1187,962,35
348,8332,10640,9005,1187,962,36
349,9588,10428,9527,1187,962,35
350,9325,10383,9373,1187,962,35
351,8554,10842,9217,1187,962,35
352,9161,9811,9005,1187,962,35
353,8369,10715,9061,1187,962,35
354,8576,11084,9349,1187,962,36
355,8899,10397,9167,1187,962,37
356,8848,10674,9280,1187,962,34
357,9469,10569,9538,1187,962,36
358,9517,10575,9565,1187,962,35
359,8500,10458,8998,1187,962,34
360,8975,9715,8864,1187,962,35
361,8675,10311,9012,1187,962,36
362,9257,10363,9329,1187,962,35
363,8733,11349,9560,1187,962,34
364,9179,9737,8977,1187,962,36
365,8369,10533,8970,1187,962,35
366,8385,10545,8984,1187,962,35
367,8729,10747,9257,1187,962,35
368,9525,10629,9596,1187,962,35
369,10072,10962,10036,1187,962,35
370,9250,9852,9070,1187,962,35
371,9872,10644,9777,1187,962,34
372,8833,10565,9218,1187,962,35
373,9730,10576,9672,1187,962,35
374,9555,10577,9585,1187,962,35
375,9205,10553,9398,1187,962,34
376,9070,9626,8867,1187,962,35
377,9878,10676,9796,1187,962,35
378,8411,10593,9021,1187,962,36
379,9016,9842,8948,1187,962,35
380,9127,9785,8975,1187,962,35
381,8887,10499,9212,1187,962,35
382,9050,10996,9542,1187,962,35
383,9325,10369,9366,1187,962,36
384,9143,10313,9247,1187,962,36
385,9175,10005,9109,1187,962,35
386,8960,10426,9212,1187,962,35
387,8659,10865,9281,1187,962,35
388,9277,10187,9251,1187,962,35
389,9152,9798,8994,1187,962,36
390,8767,10337,9071,1187,962,36
391,8537,10703,9139,1187,962,36
392,9569,10319,9463,1187,962,35
393,9549,10673,9630,1187,962,35
394,8224,10754,9008,1187,962,35
395,8815,11089,9471,1187,962,35
396,8967,10195,9100,1187,962,36
397,9371,11445,9927,1187,962,35
398,9512,10512,9531,1187,962,35
399,9231,9979,9124,1187,962,35
400,8922,10680,9320,1187,962,35
401,8875,10957,9435,1187,962,36
402,9189,11759,9993,1187,962,35
403,9284,10182,9252,1187,962,36
404,8380,10778,9098,1187,962,34
405,8525,10765,9164,1187,962,35
406,9136,10154,9164,1187,962,33
407,9146,10066,9125,1187,962,35
408,9471,10259,9384,1187,962,35
409,9036,10928,9501,1187,962,35
410,8667,10753,9229,1187,962,35
411,9358,10186,9291,1187,962,35
412,8358,10696,9046,1187,962,35
413,8700,10768,9253,1187,962,34
414,8440,10962,9220,1187,962,35
415,9537,10417,9496,1187,962,36
416,8294,10716,9024,1187,962,36
417,8511,10475,9012,1187,962,35
418,9118,10068,9112,1187,962,35
419,9173,9985,9098,1187,962,36
420,9242,10022,9151,1187,962,35
421,8632,11022,9346,1187,962,34
422,10280,11016,10167,1187,962,35
423,8942,10546,9263,1187,962,36
424,9148,9896,9041,1187,962,36
425,9056,9852,8973,1187,962,35
426,10454,11406,10449,1187,962,35
427,9456,10236,9365,1187,962,35
428,9090,9960,9044,1187,962,35
429,9646,10366,9525,1187,962,36
430,9273,10141,9226,1187,962,35
431,8872,10780,9345,1187,962,36
432,9286,10294,9309,1187,962,35
433,9355,10011,9202,1187,962,36
434,8866,11158,9531,1187,962,34
435,8834,9904,8888,1187,962,35
436,9034,11098,9585,1187,962,36
437,9061,9995,9047,1187,962,36
438,8784,11186,9504,1187,962,35
439,9983,10711,9866,1187,962,35
440,9345,10133,9258,1187,962,34
441,9115,10615,9384,1187,962,35
442,10117,11073,10114,1187,962,35
443,8958,10160,9078,1187,962,35
444,8993,9971,9001,1187,962,35
445,9696,10436,9585,1187,962,35
446,11051,12605,11347,1187,962,35
447,9302,10054,9197,1187,962,35
448,9127,10919,9542,1187,962,35
449,9203,10023,9132,1187,962,34
450,9885,10671,9797,1187,962,35
451,9244,10962,9622,1187,962,35
452,8314,10542,8947,1187,962,35
453,9065,10041,9072,1187,962,35
454,9347,10213,9299,1187,962,34
455,9328,10080,9223,1187,962,37
456,9701,11209,9974,1187,962,35
457,9078,10046,9081,1187,962,35
458,8192,10428,8829,1187,962,35
459,8212,10568,8909,1187,962,35
460,9256,10072,9183,1187,962,35
461,8756,11242,9518,1187,962,35
462,9234,10182,9227,1187,962,35
463,8445,10807,9145,1187,962,36
464,10318,11858,10607,1187,962,35
465,8383,10887,9154,1187,962,35
466,8681,10595,9157,1187,962,35
467,8396,10818,9126,1187,962,36
468,9276,9934,9124,1187,962,34
469,8619,10607,9132,1187,962,36
470,9792,10572,9701,1187,962,34
471,9425,10271,9367,1187,962,35
472,9188,9902,9064,1187,962,35
473,8845,10703,9293,1187,962,35
474,9062,10460,9280,1187,962,35
475,8838,10760,9318,1187,962,35
476,9558,10398,9497,1187,962,36
477,9548,10382,9484,1187,962,35
478,8942,10564,9272,1187,962,36
479,8618,10402,9029,1187,962,35
480,8386,10604,9014,1187,962,36
481,9723,10785,9773,1187,962,35
482,9141,10181,9180,1187,962,35
483,9016,10904,9479,1187,962,36
484,8534,10832,9202,1187,962,35
485,8795,10335,9084,1187,962,34
486,10021,11947,10503,1187,962,35
487,8428,10834,9150,1187,962,34
488,9547,10641,9613,1187,962,35
489,10839,11821,10849,1187,962,35
490,8611,10719,9184,1187,962,35
491,8541,10655,9117,1187,962,36
492,8595,10741,9187,1187,962,35
493,8413,10737,9094,1187,962,35
494,8460,10872,9185,1187,962,35
495,8866,11026,9465,1187,962,35
496,9633,11169,9920,1187,962,35
497,9231,11557,9913,1187,962,35
498,8837,10613,9244,1187,962,36
499,8560,10766,9182,1187,962,35
500,9264,10158,9230,1187,962,34
501,8735,11223,9498,1187,962,35
502,9169,10547,9377,1187,962,34
503,9278,9992,9154,1187,962,33
504,8550,10782,9185,1187,962,35
505,8925,9989,8976,1187,962,35
506,9118,10236,9196,1187,962,35
507,9027,10149,9107,1187,962,35
508,9080,9706,8912,1187,962,35
509,8439,10635,9056,1187,962,35
510,9172,10092,9151,1187,962,35
511,9206,10690,9467,1187,962,35
512,9169,10085,9146,1187,962,36
513,8703,11003,9372,1187,962,35
514,9642,10170,9425,1187,962,35
515,9130,9818,8993,1187,962,35
516,8227,10553,8909,1187,962,36
517,8662,10298,8999,1187,962,34
518,9313,10381,9366,1187,962,35
519,8968,10860,9433,1187,962,35
520,9101,9897,9018,1187,962,34
521,8652,10190,8940,1187,962,36
522,8111,10495,8822,1187,962,35
523,8797,10577,9206,1187,962,35
524,9087,9949,9037,1187,962,35
525,9488,10300,9413,1187,962,36
526,8375,10501,8957,1187,962,34
527,8590,10280,8954,1187,962,36
528,9092,9986,9058,1187,962,35
529,9486,10482,9503,1187,962,35
530,10054,11110,10101,1187,962,36
531,9646,10368,9526,1187,962,35
532,9257,10459,9377,1187,962,34
533,9130,10032,9100,1187,962,36
534,8802,10478,9159,1187,962,35
535,9833,11303,10087,1187,962,35
536,9004,9882,8962,1187,962,35
537,9148,10252,9219,1187,962,35
538,9405,10123,9283,1187,962,36
539,9086,9752,8938,1187,962,35
540,8846,9764,8824,1187,962,35
541,9044,9936,9009,1187,962,35
542,10174,10904,10058,1187,962,35
543,8805,11101,9472,1187,962,35
544,8417,10703,9079,1187,962,35
545,8666,11134,9419,1187,962,35
546,9950,11002,9995,1187,962,36
547,9499,10969,9753,1187,962,35
548,9039,9999,9038,1187,962,36
549,8648,10582,9134,1187,962,35
550,8646,10734,9209,1187,962,36
551,8508,10892,9219,1187,962,35
552,8878,10792,9354,1187,962,35
553,9300,9890,9114,1187,962,35
554,8918,10028,8992,1187,962,35
555,8457,11129,9312,1187,962,34
556,8411,10633,9041,1187,962,35
557,8678,10884,9300,1187,962,35
558,9118,10744,9450,1187,962,36
559,8973,10033,9022,1187,962,33
560,8700,10234,8986,1187,962,35
561,8561,10817,9208,1187,962,35
562,9446,10132,9308,1187,962,36
563,8570,10678,9143,1187,962,35
564,9053,10149,9120,1187,962,35
565,9593,11751,10191,1187,962,35
566,9237,10157,9216,1187,962,36
567,8182,10514,8867,1187,962,35
568,8940,10432,9205,1187,962,35
569,8437,10759,9117,1187,962,35
570,8756,10614,9204,1187,962,36
571,8757,10191,8993,1187,962,35
572,8636,10370,9022,1187,962,33
573,9186,10190,9207,1187,962,35
574,9292,10928,9629,1187,962,36
575,9523,10327,9444,1187,962,35
576,9460,10874,9686,1187,962,35
577,8734,11450,9611,1187,962,36
578,9392,11606,10018,1187,962,35
579,9414,10378,9415,1187,962,35
580,9726,11630,10197,1187,962,35
581,8622,10684,9172,1187,962,35
582,9347,10515,9450,1187,962,34
583,9241,9807,9043,1187,962,35
584,9328,10040,9203,1187,962,36
585,8426,10786,9125,1187,962,35
586,9117,10127,9141,1187,962,35
587,9135,10277,9225,1187,962,36
588,8861,10119,9009,1187,962,35
589,9219,10047,9152,1187,962,36
590,8955,9847,8920,1187,962,35
591,10465,11661,10582,1187,962,35
592,9437,10903,9689,1187,962,35
593,8337,10583,8979,1187,962,35
594,9296,11140,9737,1187,962,35
595,8801,10979,9409,1187,962,34
596,9750,10394,9591,1187,962,35
597,8795,10503,9168,1187,962,35
598,8802,10592,9216,1187,962,36
599,8887,9931,8928,1187,962,34
600,8919,9891,8924,1187,962,36
601,9338,10378,9377,1187,962,35
602,9524,10308,9435,1187,962,36
603,9442,10574,9527,1187,962,34
604,9146,10002,9093,1187,962,36
605,8294,10554,8943,1187,962,35
606,8767,10725,9265,1187,962,35
607,8443,10673,9077,1187,962,34
608,8729,10561,9164,1187,962,35
609,9409,10019,9233,1187,962,35
610,9534,10380,9476,1187,962,36
611,9038,9864,8970,1187,962,35
612,8279,10991,9154,1187,962,34
613,9117,9969,9062,1187,962,35
614,8963,9965,8983,1187,962,35
615,9163,9925,9063,1187,962,35
616,8801,10331,9085,1187,962,34
617,8752,10788,9289,1187,962,35
618,9031,10999,9534,1187,962,36
619,8817,11309,9582,1187,962,34
620,8867,10513,9209,1187,962,35
621,9320,10330,9344,1187,962,35
622,8927,9749,8857,1187,962,36
623,9309,11423,9885,1187,962,35
624,8650,10492,9090,1187,962,36
625,8956,9846,8920,1187,962,35
626,8668,11044,9375,1187,962,35
627,9715,11501,10127,1187,962,35
628,9296,10828,9581,1187,962,35
629,8309,10783,9065,1187,962,35
630,8931,10713,9341,1187,962,34
631,8308,10840,9093,1187,962,35
632,8515,10579,9066,1187,962,35
633,9139,10233,9205,1187,962,35
634,8533,11077,9324,1187,962,35
635,8374,10740,9076,1187,962,35
636,9585,10409,9516,1187,962,36
637,9230,10096,9182,1187,962,35
638,9096,10080,9107,1187,962,36
639,8775,10993,9403,1187,962,35
640,8423,11109,9285,1187,962,35
641,9106,9952,9048,1187,962,34
642,9392,10386,9408,1187,962,35
643,8759,10953,9375,1187,962,35
644,8503,10337,8939,1187,962,35
645,8384,10592,9007,1187,962,35
646,9219,10403,9330,1187,962,34
647,8373,10529,8970,1187,962,35
648,8774,11022,9417,1187,962,35
649,9249,9973,9130,1187,962,35
650,8774,10500,9156,1187,962,36
651,8428,10658,9062,1187,962,35
652,9117,9925,9040,1187,962,34
653,9107,9803,8974,1187,962,35
654,9585,10275,9449,1187,962,35
655,9334,10240,9306,1187,962,35
656,9577,10269,9442,1187,962,35
657,9532,10508,9539,1187,962,34
658,9378,10206,9311,1187,962,35
659,8414,10698,9075,1187,962,36
660,8970,11004,9506,1187,962,35
661,9383,10253,9337,1187,962,34
662,8817,10285,9070,1187,962,35
663,9289,10207,9267,1187,962,36
664,8874,11294,9603,1187,962,35
665,9090,10140,9134,1187,962,35
666,9502,10320,9430,1187,962,36
667,10504,11238,10390,1187,962,35
668,9199,10003,9120,1187,962,34
669,9757,10719,9757,1187,962,35
670,8801,10093,8966,1187,962,36
671,9770,10580,9694,1187,962,35
672,9121,10165,9162,1187,962,34
673,10612,11330,10490,1187,962,35
674,9731,10557,9663,1187,962,35
675,9312,11760,10055,1187,962,34
676,9741,10777,9778,1187,962,35
677,9161,9903,9051,1187,962,36
678,8787,9849,8837,1187,962,34
679,9296,10274,9304,1187,962,36
680,8895,10701,9317,1187,962,35
681,8829,10847,9357,1187,962,35
682,9481,10309,9414,1187,962,36
683,9053,9925,9008,1187,962,36
684,8779,10393,9105,1187,962,35
685,9214,9992,9122,1187,962,34
686,8251,10697,8993,1187,962,35
687,9105,9941,9042,1187,962,35
688,9140,9982,9080,1187,962,35
689,9105,10013,9078,1187,962,35
690,8402,10440,8940,1187,962,36
691,8931,10461,9215,1187,962,35
692,9322,10102,9231,1187,962,36
693,8427,10689,9077,1187,962,36
694,8599,11105,9371,1187,962,35
695,8555,10851,9222,1187,962,36
696,8466,10732,9118,1187,962,35
697,8821,10537,9198,1187,962,35
698,10070,10752,9930,1187,962,36
699,8507,10719,9132,1187,962,36
700,9029,10087,9077,1187,962,35
701,9244,10104,9193,1187,962,35
702,9573,10269,9440,1187,962,34
703,8433,10517,8994,1187,962,35
704,8335,10375,8874,1187,962,35
705,8314,10796,9074,1187,962,36
706,8178,10682,8949,1187,962,35
707,8614,10658,9155,1187,962,35
708,9387,10189,9307,1187,962,35
709,8438,10676,9076,1187,962,35
710,9203,10065,9153,1187,962,36
711,8978,11260,9638,1187,962,34
712,9233,9957,9114,1187,962,35
713,9315,10237,9295,1187,962,35
714,9248,10230,9258,1187,962,35
715,9006,10116,9080,1187,962,36
716,9462,10186,9343,1187,962,35
717,8893,10375,9153,1187,962,35
718,9135,10043,9108,1187,962,36
719,9120,9780,8969,1187,962,35
720,8803,10387,9114,1187,962,35
721,8982,9536,8778,1187,962,35
722,9369,10489,9448,1187,962,35
723,8798,10576,9206,1187,962,35
724,9349,10037,9212,1187,962,36
725,8766,10086,8945,1187,962,34
726,9626,10470,9567,1187,962,35
727,9200,10094,9166,1187,962,35
728,9504,10502,9522,1187,962,35
729,9339,10009,9193,1187,962,36
730,8527,10279,8922,1187,962,35
731,9186,9990,9107,1187,962,36
732,9818,10724,9790,1187,962,35
733,9686,10496,9610,1187,962,35
734,9740,10512,9645,1187,962,35
735,8504,11104,9323,1187,962,35
736,9585,11123,9873,1187,962,34
737,9277,10289,9302,1187,962,34
738,8592,10210,8920,1187,962,35
739,9109,9955,9051,1187,962,36
740,9497,10321,9428,1187,962,35
741,9342,10410,9395,1187,962,35
742,8500,10576,9057,1187,962,36
743,9026,10298,9181,1187,962,35
744,8699,10471,9104,1187,962,36
745,9300,10946,9642,1187,962,35
746,9440,10508,9493,1187,962,34
747,9396,10516,9475,1187,962,36
748,9218,11260,9758,1187,962,35
749,9080,9960,9039,1187,962,35
750,9531,10351,9460,1187,962,36
751,8988,10668,9347,1187,962,36
752,9501,11399,9969,1187,962,35
753,9166,10038,9121,1187,962,35
754,9332,10146,9258,1187,962,35
755,9069,10019,9063,1187,962,35
756,8509,10811,9179,1187,962,35
757,9019,10441,9249,1187,962,35
758,9115,10163,9158,1187,962,35
759,9192,9974,9102,1187,962,35
760,8983,9917,8969,1187,962,36
761,8649,10953,9320,1187,962,36
762,9020,9896,8977,1187,962,35
763,9001,11209,9624,1187,962,35
764,9068,10016,9061,1187,962,37
765,8288,10740,9033,1187,962,35
766,9053,9963,9027,1187,962,35
767,9144,9916,9049,1187,962,35
768,9276,10214,9264,1187,962,36
769,9124,10126,9144,1187,962,35
770,8996,10030,9032,1187,962,35
771,8060,10790,8944,1187,962,35
772,8546,10594,9089,1187,962,35
773,8620,10840,9249,1187,962,35
774,9043,11177,9629,1187,962,35
