sid,BUFF,NOT,AND,PI,PO,LP
162,58422,107665,78837,11592,8413,77
163,60589,105164,78670,11592,8413,79
164,62539,103514,78820,11592,8413,81
165,64727,100382,78348,11592,8413,78
166,59643,105762,78496,11592,8413,78
167,60203,104702,78246,11592,8413,77
168,57918,107885,78695,11592,8413,80
169,58449,107064,78550,11592,8413,79
170,61740,104295,78811,11592,8413,75
171,58376,108005,78984,11592,8413,77
172,60703,105392,78841,11592,8413,79
173,60498,104143,78114,11592,8413,81
174,64853,101442,78941,11592,8413,81
175,65299,100442,78664,11592,8413,78
176,62509,103166,78631,11592,8413,81
177,58043,107730,78680,11592,8413,77
178,58722,106965,78637,11592,8413,76
179,57841,107382,78405,11592,8413,77
180,59263,106056,78453,11592,8413,79
181,58660,106885,78566,11592,8413,75
182,67970,96627,78092,11592,8413,82
183,60003,104840,78215,11592,8413,80
184,64940,100817,78672,11592,8413,77
185,55910,109233,78365,11592,8413,79
186,54155,111952,78847,11592,8413,80
187,60384,105139,78555,11592,8413,78
188,59173,106044,78402,11592,8413,79
189,57127,108806,78760,11592,8413,79
190,63034,102149,78385,11592,8413,76
191,63324,101993,78452,11592,8413,78
192,58171,107026,78392,11592,8413,79
193,65196,100541,78662,11592,8413,77
194,63797,101702,78543,11592,8413,77
195,60725,104784,78548,11592,8413,81
196,58053,107634,78637,11592,8413,75
197,57724,107449,78380,11592,8413,78
198,60946,104449,78491,11592,8413,79
199,53489,111792,78434,11592,8413,80
200,53336,112433,78678,11592,8413,78
201,55113,110078,78389,11592,8413,79
202,60295,104950,78416,11592,8413,77
203,64140,101209,78468,11592,8413,77
204,56689,108618,78447,11592,8413,81
205,60025,105062,78337,11592,8413,79
206,61143,104412,78571,11592,8413,73
207,56024,109343,78477,11592,8413,78
208,54960,111433,78990,11592,8413,78
209,58810,107089,78743,11592,8413,79
210,59903,105974,78732,11592,8413,81
211,58865,106574,78513,11592,8413,78
212,63853,101596,78518,11592,8413,79
213,56413,108878,78439,11592,8413,78
214,63399,102112,78549,11592,8413,80
215,60780,105541,78954,11592,8413,78
216,63443,101998,78514,11592,8413,77
217,58134,107215,78468,11592,8413,77
218,65815,99418,78410,11592,8413,78
219,60256,104797,78320,11592,8413,80
220,61386,104093,78533,11592,8413,74
221,61089,104834,78755,11592,8413,76
222,61499,104132,78609,11592,8413,77
223,58519,106880,78493,11592,8413,80
224,57721,107658,78483,11592,8413,81
225,61261,104576,78712,11592,8413,76
226,59577,106544,78854,11592,8413,80
227,63194,102545,78663,11592,8413,78
228,64630,100957,78587,11592,8413,79
229,57847,107708,78571,11592,8413,79
230,61308,104587,78741,11592,8413,75
231,56600,108881,78534,11592,8413,79
232,63037,103180,78902,11592,8413,78
233,57135,107766,78244,11592,8413,80
234,62785,102300,78336,11592,8413,76
235,54732,110833,78576,11592,8413,78
236,58708,106949,78622,11592,8413,80
237,57735,108170,78746,11592,8413,77
238,55770,109569,78463,11592,8413,80
239,58229,107926,78871,11592,8413,76
240,58764,106397,78374,11592,8413,82
241,53616,111825,78514,11592,8413,79
242,66238,99399,78612,11592,8413,75
243,61021,104428,78518,11592,8413,79
244,63507,102030,78562,11592,8413,80
245,58259,107382,78614,11592,8413,79
246,54271,111542,78700,11592,8413,82
247,64702,101383,78836,11592,8413,81
248,66727,98840,78577,11592,8413,78
249,60514,106337,79219,11592,8413,76
250,59700,105853,78570,11592,8413,77
251,56754,108881,78611,11592,8413,76
252,57887,107826,78650,11592,8413,81
253,63627,101696,78455,11592,8413,79
254,59212,106203,78501,11592,8413,80
255,64571,100930,78544,11592,8413,79
256,57606,107061,78127,11592,8413,79
257,57765,107804,78578,11592,8413,80
258,59943,105268,78399,11592,8413,78
259,63395,102786,78884,11592,8413,78
260,58079,107298,78482,11592,8413,73
261,59816,105211,78307,11592,8413,78
262,59149,106824,78780,11592,8413,76
263,60901,104454,78471,11592,8413,82
264,55545,109982,78557,11592,8413,77
265,56357,109702,78823,11592,8413,81
266,62262,103045,78447,11592,8413,80
267,60346,105195,78564,11592,8413,78
268,54266,111735,78794,11592,8413,77
269,61210,103969,78383,11592,8413,82
270,61239,103854,78340,11592,8413,80
271,60812,104669,78534,11592,8413,78
272,59695,106212,78747,11592,8413,76
273,62123,103422,78566,11592,8413,80
274,62053,103314,78477,11592,8413,81
275,65914,99293,78397,11592,8413,77
276,59514,105895,78498,11592,8413,80
277,56639,108702,78464,11592,8413,78
278,57546,108161,78647,11592,8413,79
279,54956,110885,78714,11592,8413,79
280,59044,106299,78465,11592,8413,76
281,62260,103683,78765,11592,8413,77
282,59508,106113,78604,11592,8413,80
283,59209,105954,78375,11592,8413,78
284,62326,102769,78341,11592,8413,79
285,54385,111050,78511,11592,8413,77
286,56692,108739,78509,11592,8413,78
287,60411,105470,78734,11592,8413,81
288,59247,105822,78328,11592,8413,80
289,57077,107768,78216,11592,8413,81
290,60604,104689,78440,11592,8413,81
291,59537,106128,78626,11592,8413,79
292,63463,101512,78281,11592,8413,78
293,61585,104326,78749,11592,8413,78
294,55262,110493,78671,11592,8413,81
295,57491,107558,78318,11592,8413,83
296,55809,109350,78373,11592,8413,81
297,59579,105756,78461,11592,8413,79
298,63581,102072,78620,11592,8413,77
299,58678,106589,78427,11592,8413,81
300,60697,104516,78400,11592,8413,79
301,61263,104244,78547,11592,8413,76
302,65917,99342,78423,11592,8413,79
303,62770,103079,78718,11592,8413,80
304,62436,103113,78568,11592,8413,79
305,59364,105977,78464,11592,8413,79
306,62644,102897,78564,11592,8413,75
307,65896,99503,78493,11592,8413,79
308,63674,101637,78449,11592,8413,77
309,57462,108087,78568,11592,8413,78
310,60939,104516,78521,11592,8413,80
311,60099,105940,78813,11592,8413,80
312,61251,104274,78556,11592,8413,77
313,59852,105767,78603,11592,8413,78
314,56495,108422,78252,11592,8413,80
315,65917,99628,78566,11592,8413,78
316,56596,108629,78406,11592,8413,78
317,58258,107313,78579,11592,8413,78
318,57979,107218,78392,11592,8413,82
319,57964,107725,78638,11592,8413,78
320,59138,106557,78641,11592,8413,80
321,60652,104807,78523,11592,8413,82
322,57645,108762,78997,11592,8413,79
323,54839,110542,78484,11592,8413,78
324,54620,111073,78640,11592,8413,78
325,58375,107194,78578,11592,8413,79
326,54447,111178,78606,11592,8413,81
327,56021,112088,79848,11592,8413,80
328,62427,103040,78527,11592,8413,77
329,55885,110042,78757,11592,8413,75
330,53714,112751,79026,11592,8413,78
331,53921,112202,78855,11592,8413,76
332,57980,107443,78505,11592,8413,81
333,55081,110400,78534,11592,8413,81
334,64495,101212,78647,11592,8413,77
335,64127,101692,78703,11592,8413,81
336,60858,104563,78504,11592,8413,78
337,53816,111795,78599,11592,8413,77
338,59931,106230,78874,11592,8413,79
339,56882,108313,78391,11592,8413,75
340,54656,111247,78745,11592,8413,79
341,65341,100266,78597,11592,8413,78
342,57156,108365,78554,11592,8413,80
343,62708,103293,78794,11592,8413,78
344,55181,110372,78570,11592,8413,81
345,61126,104391,78552,11592,8413,80
346,58840,106893,78660,11592,8413,80
347,59604,106451,78821,11592,8413,75
348,55604,109559,78375,11592,8413,81
349,61161,104090,78419,11592,8413,74
350,65307,100348,78621,11592,8413,79
351,58015,107048,78325,11592,8413,80
352,63384,102343,78657,11592,8413,76
353,58026,107231,78422,11592,8413,77
354,57475,107152,78107,11592,8413,82
355,64686,101029,78651,11592,8413,82
356,54844,110599,78515,11592,8413,79
357,61758,103745,78545,11592,8413,80
358,61266,103965,78409,11592,8413,77
359,59891,105462,78470,11592,8413,78
360,60384,104935,78453,11592,8413,78
361,58536,106579,78351,11592,8413,81
362,60709,104592,78444,11592,8413,80
363,58197,107142,78463,11592,8413,83
364,65155,100372,78557,11592,8413,80
365,55192,110279,78529,11592,8413,79
366,57953,107166,78353,11592,8413,79
367,58986,106277,78425,11592,8413,79
368,60609,104870,78533,11592,8413,79
369,59094,106669,78675,11592,8413,76
370,62640,102653,78440,11592,8413,77
371,65904,99545,78518,11592,8413,74
372,57380,108217,78592,11592,8413,80
373,62057,104000,78822,11592,8413,72
374,64266,101341,78597,11592,8413,79
375,60770,105567,78962,11592,8413,80
376,56633,108680,78450,11592,8413,80
377,59718,105747,78526,11592,8413,79
378,54929,110642,78579,11592,8413,79
379,65893,99370,78425,11592,8413,79
380,65750,99321,78329,11592,8413,80
381,60885,104132,78302,11592,8413,79
382,54486,110673,78373,11592,8413,77
383,63147,101886,78310,11592,8413,75
384,61908,103615,78555,11592,8413,78
385,63057,101974,78309,11592,8413,78
386,60919,104208,78357,11592,8413,79
387,56151,109300,78519,11592,8413,75
388,59353,106516,78728,11592,8413,78
389,63300,102359,78623,11592,8413,79
390,60016,105571,78587,11592,8413,77
391,55405,109878,78435,11592,8413,82
392,57687,107926,78600,11592,8413,78
393,60806,104873,78633,11592,8413,79
394,58200,107363,78575,11592,8413,78
395,53864,111717,78584,11592,8413,77
396,64751,100430,78384,11592,8413,78
397,56424,109007,78509,11592,8413,76
398,60953,104354,78447,11592,8413,78
399,58503,107496,78793,11592,8413,79
400,60247,105340,78587,11592,8413,81
401,57286,108501,78687,11592,8413,81
402,53415,113004,79003,11592,8413,79
403,56815,108566,78484,11592,8413,78
404,57037,108896,78760,11592,8413,77
405,59304,106349,78620,11592,8413,80
406,62883,102654,78562,11592,8413,79
407,62680,102921,78594,11592,8413,78
408,66446,99119,78576,11592,8413,82
409,59826,106245,78829,11592,8413,76
410,58495,106170,78126,11592,8413,80
411,63488,103031,79053,11592,8413,76
412,56581,108714,78441,11592,8413,81
413,53810,111817,78607,11592,8413,80
414,55830,109371,78394,11592,8413,84
415,60075,104636,78149,11592,8413,81
416,56130,109149,78433,11592,8413,79
417,58270,107295,78576,11592,8413,80
418,59068,106565,78610,11592,8413,80
419,63174,101899,78330,11592,8413,80
420,56629,108898,78557,11592,8413,78
421,54197,112842,79313,11592,8413,79
422,64658,101227,78736,11592,8413,78
423,59672,104873,78066,11592,8413,81
424,62743,102210,78270,11592,8413,82
425,62376,103045,78504,11592,8413,80
426,61781,103678,78523,11592,8413,80
427,64546,101211,78672,11592,8413,79
428,59963,105476,78513,11592,8413,80
429,60764,104123,78237,11592,8413,76
430,57136,108799,78761,11592,8413,73
431,53812,112093,78746,11592,8413,78
432,58399,107420,78703,11592,8413,80
433,57686,107967,78620,11592,8413,80
434,55481,110024,78546,11592,8413,77
435,62783,102684,78527,11592,8413,79
436,55931,109268,78393,11592,8413,78
437,62134,103061,78391,11592,8413,78
438,58556,106829,78486,11592,8413,75
439,62567,102872,78513,11592,8413,79
440,57011,108670,78634,11592,8413,78
441,59996,106601,79092,11592,8413,76
442,61077,103954,78309,11592,8413,81
443,62330,103523,78720,11592,8413,81
444,62393,103686,78833,11592,8413,72
445,67630,97577,78397,11592,8413,80
446,53946,112001,78767,11592,8413,77
447,58767,106752,78553,11592,8413,78
448,59702,105903,78596,11592,8413,77
449,63273,102896,78878,11592,8413,78
450,64620,101237,78722,11592,8413,79
451,63659,101866,78556,11592,8413,80
452,57876,107927,78695,11592,8413,82
453,61334,104453,78687,11592,8413,78
454,58925,107276,78894,11592,8413,79
455,65232,100425,78622,11592,8413,79
456,61171,104326,78542,11592,8413,75
457,61956,103643,78593,11592,8413,79
458,56840,108743,78585,11592,8413,78
459,54857,111452,78948,11592,8413,80
460,63672,101397,78328,11592,8413,81
461,54662,111317,78783,11592,8413,79
462,63860,101499,78473,11592,8413,80
463,55063,111342,78996,11592,8413,80
464,57197,108688,78736,11592,8413,77
465,54381,111626,78797,11592,8413,81
466,57087,108778,78726,11592,8413,76
467,55056,111341,78992,11592,8413,81
468,62820,103333,78870,11592,8413,77
469,59125,106082,78397,11592,8413,80
470,65681,99782,78525,11592,8413,79
471,63070,102021,78339,11592,8413,81
472,63039,102532,78579,11592,8413,71
473,59153,105896,78318,11592,8413,78
474,59976,105991,78777,11592,8413,81
475,59881,105630,78549,11592,8413,80
476,61119,104250,78478,11592,8413,81
477,63054,102193,78417,11592,8413,78
478,57707,107562,78428,11592,8413,75
479,56139,109190,78458,11592,8413,78
480,54323,111066,78488,11592,8413,79
481,65512,99963,78531,11592,8413,81
482,61612,103763,78481,11592,8413,81
483,57213,107820,78310,11592,8413,81
484,53923,112010,78760,11592,8413,78
485,61279,104760,78813,11592,8413,76
486,55372,110173,78566,11592,8413,77
487,55778,109505,78435,11592,8413,80
488,63382,101873,78421,11592,8413,84
489,58991,106896,78737,11592,8413,80
490,58474,107029,78545,11592,8413,76
491,55422,110333,78671,11592,8413,80
492,54926,110051,78282,11592,8413,78
493,55147,110898,78816,11592,8413,79
494,54548,111845,78990,11592,8413,79
495,53883,111528,78499,11592,8413,77
496,59111,106398,78548,11592,8413,77
497,57111,108608,78653,11592,8413,80
498,63158,101983,78364,11592,8413,82
499,58916,107207,78855,11592,8413,78
500,65824,99505,78458,11592,8413,79
501,54094,111343,78512,11592,8413,78
502,60432,106331,79175,11592,8413,77
503,59656,105829,78536,11592,8413,77
504,58653,107110,78675,11592,8413,79
505,58694,106785,78533,11592,8413,81
506,60624,104759,78485,11592,8413,79
507,60904,104511,78501,11592,8413,81
508,56740,108123,78225,11592,8413,79
509,55613,109968,78584,11592,8413,79
510,62586,102611,78392,11592,8413,78
511,60012,105835,78717,11592,8413,78
512,66858,98475,78460,11592,8413,78
513,53845,111774,78603,11592,8413,80
514,59220,106045,78426,11592,8413,74
515,60834,104905,78663,11592,8413,76
516,57792,107731,78555,11592,8413,82
517,58257,107422,78633,11592,8413,78
518,63195,102450,78616,11592,8413,80
519,58631,106828,78523,11592,8413,77
520,58877,106728,78596,11592,8413,79
521,57956,107097,78320,11592,8413,79
522,53684,111927,78599,11592,8413,77
523,57490,107999,78538,11592,8413,81
524,65324,100003,78457,11592,8413,81
525,62599,102826,78506,11592,8413,77
526,54562,111891,79020,11592,8413,80
527,61638,103667,78446,11592,8413,81
528,60694,105059,78670,11592,8413,80
529,65976,99493,78528,11592,8413,81
530,60170,105221,78489,11592,8413,78
531,58211,107912,78855,11592,8413,79
532,58741,106706,78517,11592,8413,79
533,60330,105097,78507,11592,8413,79
534,60444,104999,78515,11592,8413,78
535,57640,108681,78954,11592,8413,79
536,63290,101903,78390,11592,8413,79
537,64095,100984,78333,11592,8413,82
538,59773,105622,78491,11592,8413,78
539,62120,103305,78506,11592,8413,81
540,60592,104923,78551,11592,8413,78
541,61168,103981,78368,11592,8413,82
542,66237,99484,78654,11592,8413,84
543,57625,107914,78563,11592,8413,78
544,58655,107480,78861,11592,8413,75
545,53792,112605,78992,11592,8413,80
546,60070,105277,78467,11592,8413,77
547,60206,105863,78828,11592,8413,80
548,65614,99309,78255,11592,8413,82
549,57724,107739,78525,11592,8413,78
550,56272,110081,78970,11592,8413,77
551,55198,109975,78380,11592,8413,78
552,58846,106343,78388,11592,8413,76
553,66100,99679,78683,11592,8413,78
554,61552,103887,78513,11592,8413,79
555,54499,111882,78984,11592,8413,80
556,56604,109161,78676,11592,8413,77
557,53876,111541,78502,11592,8413,78
558,58567,106620,78387,11592,8413,80
559,60636,104989,78606,11592,8413,78
560,59530,106309,78713,11592,8413,80
561,55528,110305,78710,11592,8413,80
562,56739,108544,78435,11592,8413,79
563,55018,110237,78421,11592,8413,77
564,60759,104820,78583,11592,8413,76
565,57342,108433,78681,11592,8413,77
566,61329,104106,78511,11592,8413,82
567,55541,109724,78426,11592,8413,80
568,61316,105111,79007,11592,8413,79
569,55147,110196,78465,11592,8413,80
570,60476,105333,78698,11592,8413,78
571,60677,104980,78622,11592,8413,79
572,59007,106122,78358,11592,8413,78
573,59410,105845,78421,11592,8413,82
574,59103,105774,78232,11592,8413,77
575,61444,104451,78741,11592,8413,79
576,58528,106995,78555,11592,8413,80
577,55531,109336,78227,11592,8413,78
578,56242,109207,78518,11592,8413,79
579,60801,104696,78542,11592,8413,79
580,57471,108218,78638,11592,8413,79
581,57867,107624,78539,11592,8413,78
582,61325,103892,78402,11592,8413,80
583,59688,105909,78592,11592,8413,78
584,60310,105407,78652,11592,8413,79
585,55635,109760,78491,11592,8413,74
586,61597,103880,78532,11592,8413,78
587,62984,101937,78254,11592,8413,80
588,61338,104433,78679,11592,8413,78
589,60681,104558,78413,11592,8413,79
590,66106,99633,78663,11592,8413,76
591,60331,105216,78567,11592,8413,77
592,57315,108438,78670,11592,8413,80
593,56149,109562,78649,11592,8413,76
594,53880,111319,78393,11592,8413,80
595,53111,112348,78523,11592,8413,79
596,62955,102352,78447,11592,8413,77
597,60993,104326,78453,11592,8413,80
598,60212,105011,78405,11592,8413,82
599,65566,100429,78791,11592,8413,78
600,58838,106419,78422,11592,8413,80
601,60355,105706,78824,11592,8413,82
602,65207,100362,78578,11592,8413,78
603,63406,102033,78513,11592,8413,79
604,65543,99930,78530,11592,8413,79
605,56085,109130,78401,11592,8413,81
606,57503,108236,78663,11592,8413,76
607,58225,107562,78687,11592,8413,75
608,53985,111530,78551,11592,8413,79
609,64802,101339,78864,11592,8413,81
610,65956,98959,78251,11592,8413,82
611,60798,105089,78737,11592,8413,75
612,54708,111949,79122,11592,8413,78
613,62340,103609,78768,11592,8413,80
614,65201,100028,78408,11592,8413,76
615,66215,98758,78280,11592,8413,80
616,60219,104956,78381,11592,8413,81
617,57386,108179,78576,11592,8413,81
618,53979,112224,78895,11592,8413,77
619,53244,112277,78554,11592,8413,79
620,59598,105973,78579,11592,8413,82
621,58801,107074,78731,11592,8413,79
622,60009,105504,78550,11592,8413,80
623,56020,109355,78481,11592,8413,79
624,60656,105203,78723,11592,8413,82
625,63864,101503,78477,11592,8413,80
626,53840,111895,78661,11592,8413,79
627,57233,108496,78658,11592,8413,77
628,59855,106408,78925,11592,8413,79
629,56846,108127,78280,11592,8413,80
630,60057,105210,78427,11592,8413,79
631,53755,111466,78404,11592,8413,79
632,55956,109799,78671,11592,8413,79
633,61924,104067,78789,11592,8413,78
634,54448,110947,78491,11592,8413,79
635,56077,109568,78616,11592,8413,76
636,56956,108333,78438,11592,8413,80
637,66718,98861,78583,11592,8413,77
638,66893,99246,78863,11592,8413,77
639,53467,112344,78699,11592,8413,78
640,58448,106763,78399,11592,8413,76
641,59662,105629,78439,11592,8413,81
642,58873,106556,78508,11592,8413,79
643,54786,110197,78285,11592,8413,76
644,58859,106574,78510,11592,8413,78
645,56274,108863,78362,11592,8413,82
646,63877,101478,78471,11592,8413,77
647,58516,106589,78346,11592,8413,77
648,58591,107316,78747,11592,8413,79
649,64098,101543,78614,11592,8413,79
650,60698,105207,78746,11592,8413,82
651,58701,106992,78640,11592,8413,78
652,60851,104280,78359,11592,8413,78
653,61018,104179,78392,11592,8413,80
654,63000,103249,78918,11592,8413,79
655,61443,104310,78670,11592,8413,79
656,64642,100651,78440,11592,8413,82
657,59033,106032,78326,11592,8413,81
658,62366,103047,78500,11592,8413,77
659,57018,108623,78614,11592,8413,81
660,55860,109543,78495,11592,8413,81
661,60134,105989,78855,11592,8413,78
662,61319,104362,78634,11592,8413,81
663,61600,103253,78220,11592,8413,82
664,58470,106831,78444,11592,8413,81
665,61774,103683,78522,11592,8413,79
666,59458,106069,78557,11592,8413,76
667,58032,107751,78685,11592,8413,79
668,62409,103238,78617,11592,8413,74
669,63135,102250,78486,11592,8413,75
670,60902,104587,78538,11592,8413,80
671,58836,106135,78279,11592,8413,77
672,63978,101909,78737,11592,8413,79
673,59937,105912,78718,11592,8413,83
674,59049,106708,78672,11592,8413,81
675,56511,108852,78475,11592,8413,78
676,60827,104618,78516,11592,8413,80
677,62530,103111,78614,11592,8413,78
678,62176,103225,78494,11592,8413,76
679,59700,105667,78477,11592,8413,78
680,57250,108309,78573,11592,8413,79
681,54667,110868,78561,11592,8413,77
682,59608,105493,78344,11592,8413,78
683,65801,99712,78550,11592,8413,80
684,57374,108211,78586,11592,8413,78
685,59813,105808,78604,11592,8413,79
686,56458,109181,78613,11592,8413,77
687,58925,107152,78832,11592,8413,76
688,66050,99823,78730,11592,8413,79
689,61449,103736,78386,11592,8413,80
690,55063,110386,78518,11592,8413,79
691,59200,105921,78354,11592,8413,79
692,64369,101072,78514,11592,8413,79
693,56870,108419,78438,11592,8413,82
694,55376,109715,78339,11592,8413,78
695,57944,107475,78503,11592,8413,78
696,55669,110524,78890,11592,8413,77
697,58514,107155,78628,11592,8413,79
698,58568,107087,78621,11592,8413,77
699,54124,111973,78842,11592,8413,75
700,61145,104762,78747,11592,8413,79
701,61757,103526,78435,11592,8413,81
702,59031,106750,78684,11592,8413,77
703,56480,109137,78602,11592,8413,80
704,55294,110267,78574,11592,8413,78
705,56732,108943,78631,11592,8413,77
706,57443,108348,78689,11592,8413,75
707,59133,106768,78744,11592,8413,78
708,66033,99576,78598,11592,8413,78
709,55465,110100,78576,11592,8413,80
710,62979,102364,78465,11592,8413,80
711,58052,107619,78629,11592,8413,80
712,61895,103116,78299,11592,8413,78
713,61153,104746,78743,11592,8413,75
714,65783,99788,78579,11592,8413,77
715,65391,100274,78626,11592,8413,82
716,62788,102405,78390,11592,8413,81
717,59637,106274,78749,11592,8413,81
718,58819,106412,78409,11592,8413,80
719,62534,103503,78812,11592,8413,80
720,60625,104484,78348,11592,8413,72
721,56526,108831,78472,11592,8413,78
722,64025,101378,78495,11592,8413,74
723,56036,109639,78631,11592,8413,78
724,60305,104672,78282,11592,8413,75
725,61126,104837,78775,11592,8413,78
726,65389,100074,78525,11592,8413,80
727,56005,109226,78409,11592,8413,81
728,59191,106200,78489,11592,8413,78
729,59658,106183,78714,11592,8413,78
730,60090,105841,78759,11592,8413,81
731,59543,105584,78357,11592,8413,78
732,61468,103579,78317,11592,8413,80
733,58807,106808,78601,11592,8413,80
