sid,BUFF,NOT,AND,PI,PO,LP
91,54486,36455,44433,2122,2075,22
92,54608,36793,44663,2122,2075,22
93,53627,37074,44313,2122,2075,22
94,53220,37261,44203,2122,2075,22
95,52761,37804,44245,2122,2075,22
96,54192,36059,44088,2122,2075,21
97,52041,38702,44334,2122,2075,21
98,54505,36862,44646,2122,2075,22
99,53088,37049,44031,2122,2075,21
100,55225,34852,44001,2122,2075,22
101,54062,37621,44804,2122,2075,22
102,54520,35645,44045,2122,2075,22
103,52179,38636,44370,2122,2075,22
104,55334,35599,44429,2122,2075,21
105,53957,37008,44445,2122,2075,22
106,54881,36266,44536,2122,2075,21
107,53616,37023,44282,2122,2075,21
108,55087,35272,44142,2122,2075,21
109,53577,36784,44143,2122,2075,21
110,53378,36925,44114,2122,2075,21
111,54316,36307,44274,2122,2075,21
112,53450,37437,44406,2122,2075,23
113,55303,35418,44323,2122,2075,21
114,53894,36831,44325,2122,2075,22
115,54220,37155,44650,2122,2075,21
116,52740,37401,44033,2122,2075,22
117,53699,36104,43864,2122,2075,22
118,54858,34957,43870,2122,2075,22
119,55161,35332,44209,2122,2075,21
120,52144,38615,44342,2122,2075,21
121,52744,37247,43958,2122,2075,22
122,54594,36157,44338,2122,2075,22
123,54627,36154,44353,2122,2075,23
124,55038,35773,44368,2122,2075,22
125,53783,37346,44527,2122,2075,21
126,54104,37169,44599,2122,2075,22
127,55380,34697,44001,2122,2075,21
128,53331,36586,43921,2122,2075,22
129,52462,38283,44335,2122,2075,22
130,55042,35085,44026,2122,2075,21
131,54906,35465,44148,2122,2075,22
132,54869,35702,44248,2122,2075,21
133,53978,37415,44659,2122,2075,21
134,53073,37214,44106,2122,2075,21
135,53263,37456,44322,2122,2075,22
136,55227,35246,44199,2122,2075,22
137,55709,34278,43956,2122,2075,22
138,54959,35788,44336,2122,2075,21
139,52187,39288,44700,2122,2075,22
140,53255,39230,45205,2122,2075,24
141,54450,36539,44457,2122,2075,21
142,54418,35783,44063,2122,2075,22
143,54876,36065,44433,2122,2075,21
144,54132,37937,44997,2122,2075,22
145,53157,37184,44133,2122,2075,21
146,53310,37193,44214,2122,2075,21
147,52510,37657,44046,2122,2075,21
148,54511,35556,43996,2122,2075,22
149,54326,36581,44416,2122,2075,21
150,54941,35540,44203,2122,2075,21
151,53937,36754,44308,2122,2075,22
152,54606,35861,44196,2122,2075,22
153,54516,36143,44292,2122,2075,21
154,53789,36568,44141,2122,2075,21
155,52403,38578,44453,2122,2075,21
156,54407,37328,44830,2122,2075,22
157,53312,36801,44019,2122,2075,22
158,53737,37622,44642,2122,2075,21
159,54800,34923,43824,2122,2075,21
160,53206,37155,44143,2122,2075,22
161,54869,35050,43922,2122,2075,22
162,54577,36532,44517,2122,2075,22
163,53224,37001,44075,2122,2075,21
164,54307,36242,44237,2122,2075,22
165,54384,35787,44048,2122,2075,21
166,52831,38536,44646,2122,2075,21
167,52895,37500,44160,2122,2075,23
168,54827,36098,44425,2122,2075,21
169,54411,36016,44176,2122,2075,22
170,53301,37326,44276,2122,2075,21
171,52486,38583,44497,2122,2075,21
172,54325,37374,44812,2122,2075,22
173,52547,37736,44104,2122,2075,21
174,55159,35554,44319,2122,2075,21
175,53989,36312,44113,2122,2075,21
176,52643,38088,44328,2122,2075,21
177,54559,36384,44434,2122,2075,21
178,52095,38782,44401,2122,2075,22
179,54921,36132,44489,2122,2075,21
180,54064,36331,44160,2122,2075,21
181,52631,38048,44302,2122,2075,21
182,52862,37405,44096,2122,2075,21
183,54371,35752,44024,2122,2075,22
184,55045,34778,43874,2122,2075,21
185,53378,37009,44156,2122,2075,21
186,53885,37264,44537,2122,2075,22
187,53124,36693,43871,2122,2075,21
188,53303,36654,43941,2122,2075,21
189,54925,36138,44494,2122,2075,21
190,54819,35620,44182,2122,2075,21
191,54018,36141,44042,2122,2075,21
192,53214,37521,44330,2122,2075,22
193,53876,36097,43949,2122,2075,21
194,55581,35052,44279,2122,2075,21
195,55137,35888,44475,2122,2075,21
196,54272,36775,44486,2122,2075,21
197,52013,38732,44335,2122,2075,23
198,55291,34800,44008,2122,2075,21
199,53187,37310,44211,2122,2075,22
200,55102,35585,44306,2122,2075,22
201,53096,36941,43981,2122,2075,22
202,53229,36726,43940,2122,2075,21
203,55242,34891,44029,2122,2075,23
204,52650,37913,44244,2122,2075,21
205,52854,37457,44118,2122,2075,22
206,54557,36162,44322,2122,2075,21
207,55271,35080,44138,2122,2075,21
208,53943,37806,44837,2122,2075,22
209,54624,36039,44294,2122,2075,21
210,54246,37489,44830,2122,2075,22
211,54641,35454,44010,2122,2075,21
212,53369,36938,44116,2122,2075,22
213,52507,38236,44334,2122,2075,21
214,53352,36645,43961,2122,2075,21
215,54890,35779,44297,2122,2075,22
216,52974,37065,43982,2122,2075,21
217,55022,35099,44023,2122,2075,22
218,53422,37243,44295,2122,2075,21
219,53140,36935,44000,2122,2075,22
220,55099,34946,43985,2122,2075,22
221,54869,35594,44194,2122,2075,21
222,54878,36249,44526,2122,2075,21
223,54640,35857,44211,2122,2075,22
224,53148,36711,43892,2122,2075,21
225,54912,36027,44432,2122,2075,21
226,54200,36701,44413,2122,2075,22
227,53930,36535,44195,2122,2075,22
228,53431,37328,44342,2122,2075,21
229,55023,35186,44067,2122,2075,22
230,54674,36127,44363,2122,2075,21
231,51304,40001,44615,2122,2075,21
232,55394,35269,44294,2122,2075,22
233,52387,38484,44398,2122,2075,21
234,53059,37612,44298,2122,2075,22
235,54064,36743,44366,2122,2075,22
236,54905,35998,44414,2122,2075,21
237,54108,37193,44613,2122,2075,21
238,53935,36698,44279,2122,2075,22
239,52814,38201,44470,2122,2075,21
240,53678,36875,44239,2122,2075,22
241,53164,36841,43965,2122,2075,22
242,55399,35170,44247,2122,2075,21
243,53309,36672,43953,2122,2075,21
244,53584,36741,44125,2122,2075,21
245,54870,35319,44057,2122,2075,21
246,53555,38232,44856,2122,2075,22
247,53542,37259,44363,2122,2075,22
248,52702,37851,44239,2122,2075,21
249,54075,38054,45027,2122,2075,22
250,55007,35400,44166,2122,2075,22
251,53706,37501,44566,2122,2075,21
252,54901,35246,44036,2122,2075,22
253,55126,34945,43998,2122,2075,21
254,55634,34451,44005,2122,2075,21
255,53799,36566,44145,2122,2075,21
256,52030,38955,44455,2122,2075,22
257,54356,36055,44168,2122,2075,22
258,54313,36488,44363,2122,2075,21
259,55004,35827,44378,2122,2075,22
260,54724,36069,44359,2122,2075,21
261,54923,35364,44106,2122,2075,21
262,53425,37084,44217,2122,2075,22
263,53153,36854,43966,2122,2075,21
264,55378,34925,44114,2122,2075,22
265,54426,36259,44305,2122,2075,22
266,55145,35418,44244,2122,2075,22
267,55093,35664,44341,2122,2075,21
268,54051,37976,44976,2122,2075,22
269,53918,36095,43969,2122,2075,22
270,52535,37410,43935,2122,2075,21
271,54804,35165,43947,2122,2075,21
272,53993,36272,44095,2122,2075,22
273,55557,35696,44589,2122,2075,22
274,55024,35811,44380,2122,2075,21
275,53182,37151,44129,2122,2075,21
276,53296,36915,44068,2122,2075,22
277,54659,35500,44042,2122,2075,21
278,54913,35364,44101,2122,2075,22
279,54087,37166,44589,2122,2075,21
280,55605,34820,44175,2122,2075,21
281,54595,36512,44516,2122,2075,21
282,54625,35964,44257,2122,2075,22
283,54990,35611,44263,2122,2075,22
284,53185,36898,44004,2122,2075,21
285,54977,35406,44154,2122,2075,22
286,52702,37501,44064,2122,2075,21
287,54903,35902,44365,2122,2075,22
288,52108,39087,44560,2122,2075,21
289,52459,38142,44263,2122,2075,22
290,52301,38410,44318,2122,2075,22
291,54546,35959,44215,2122,2075,21
292,54998,34889,43906,2122,2075,22
293,53990,36591,44253,2122,2075,21
294,54348,36181,44227,2122,2075,22
295,54288,35989,44101,2122,2075,21
296,55142,34953,44010,2122,2075,22
297,55010,35501,44218,2122,2075,21
298,53161,36834,43960,2122,2075,22
299,54789,35360,44037,2122,2075,22
300,53540,36191,43828,2122,2075,21
301,52946,37359,44115,2122,2075,21
302,55421,34408,43877,2122,2075,21
303,54926,35733,44292,2122,2075,22
304,53855,36988,44384,2122,2075,22
305,54153,36698,44388,2122,2075,21
306,55060,35571,44278,2122,2075,22
307,54210,35873,44004,2122,2075,21
308,55173,35090,44094,2122,2075,22
309,54364,36219,44254,2122,2075,21
310,53397,36756,44039,2122,2075,22
311,54435,37392,44876,2122,2075,22
312,52357,38366,44324,2122,2075,21
313,54352,36563,44420,2122,2075,22
314,55088,35511,44262,2122,2075,21
315,53171,37004,44050,2122,2075,21
316,52757,37302,43992,2122,2075,22
317,54615,36518,44529,2122,2075,21
318,52377,38012,44157,2122,2075,21
319,54696,35979,44300,2122,2075,21
320,54525,35338,43894,2122,2075,21
321,53321,37862,44554,2122,2075,21
322,55424,35745,44547,2122,2075,22
323,51890,38721,44268,2122,2075,22
324,54666,35895,44243,2122,2075,21
325,54839,35104,43934,2122,2075,21
326,54278,36603,44403,2122,2075,21
327,53594,38501,45010,2122,2075,22
328,53039,37800,44382,2122,2075,22
329,54131,37002,44529,2122,2075,21
330,53831,37752,44754,2122,2075,22
331,54586,36405,44458,2122,2075,21
332,51864,38971,44380,2122,2075,21
333,55019,35784,44364,2122,2075,21
334,53583,37004,44256,2122,2075,22
335,52622,38225,44386,2122,2075,21
336,55431,34386,43871,2122,2075,21
337,53025,37680,44315,2122,2075,21
338,54319,37334,44789,2122,2075,22
339,52741,37660,44163,2122,2075,22
340,53886,37705,44758,2122,2075,22
341,54806,36103,44417,2122,2075,21
342,54020,35731,43838,2122,2075,21
343,53977,36040,43971,2122,2075,22
344,54318,36763,44503,2122,2075,22
345,52941,38516,44691,2122,2075,21
346,55015,35714,44327,2122,2075,22
347,54865,36102,44446,2122,2075,21
348,51827,38972,44362,2122,2075,21
349,54957,35408,44145,2122,2075,21
350,53126,37389,44220,2122,2075,21
351,53357,36934,44108,2122,2075,21
352,54490,36573,44494,2122,2075,21
353,54691,35540,44078,2122,2075,21
354,52354,37803,44041,2122,2075,21
355,52468,38883,44638,2122,2075,21
356,54717,36180,44411,2122,2075,22
357,52636,38135,44348,2122,2075,21
358,55079,35168,44086,2122,2075,21
359,52035,38816,44388,2122,2075,21
360,54962,35529,44208,2122,2075,21
361,52234,38361,44260,2122,2075,22
362,53903,36156,43992,2122,2075,21
363,54832,35135,43946,2122,2075,22
364,54239,35412,43788,2122,2075,21
365,55032,35405,44181,2122,2075,21
366,52349,37926,44100,2122,2075,21
367,55092,34885,43951,2122,2075,21
368,52890,37345,44080,2122,2075,21
369,52609,38454,44494,2122,2075,21
370,54885,35376,44093,2122,2075,21
371,53219,36720,43932,2122,2075,21
372,52887,37506,44159,2122,2075,22
373,54994,35807,44363,2122,2075,22
374,53788,36837,44275,2122,2075,22
375,54303,37538,44883,2122,2075,22
376,55161,35120,44103,2122,2075,21
377,52883,37832,44320,2122,2075,21
378,54127,37144,44598,2122,2075,21
379,55492,34523,43970,2122,2075,21
380,55179,35032,44068,2122,2075,21
381,52968,37047,43970,2122,2075,22
382,53392,36969,44143,2122,2075,21
383,53311,36688,43962,2122,2075,22
384,52752,37293,43985,2122,2075,21
385,54871,35464,44130,2122,2075,21
386,54389,36554,44434,2122,2075,21
387,55115,34964,44002,2122,2075,21
388,54612,35607,44072,2122,2075,22
389,54659,36218,44401,2122,2075,21
390,54403,36544,44436,2122,2075,21
391,54371,36326,44311,2122,2075,22
392,54893,35418,44118,2122,2075,21
393,55016,35423,44182,2122,2075,21
394,54500,36583,44504,2122,2075,22
395,55135,35622,44341,2122,2075,21
396,54945,35796,44333,2122,2075,22
397,54496,35507,43964,2122,2075,21
398,52969,37044,43969,2122,2075,22
399,54713,35936,44287,2122,2075,21
400,54576,36197,44349,2122,2075,22
401,54686,35521,44066,2122,2075,21
402,54080,37655,44830,2122,2075,22
403,54786,35301,44006,2122,2075,21
404,54095,37022,44521,2122,2075,21
405,52937,38062,44462,2122,2075,22
406,55148,35085,44079,2122,2075,21
407,54834,35969,44364,2122,2075,22
408,54143,36394,44231,2122,2075,21
409,54817,35788,44265,2122,2075,21
410,53318,36811,44027,2122,2075,21
411,55113,35964,44501,2122,2075,21
412,52565,38372,44431,2122,2075,22
413,52988,37771,44342,2122,2075,22
414,52667,37930,44261,2122,2075,21
415,52815,36998,43869,2122,2075,22
416,54819,35366,44055,2122,2075,22
417,54555,36454,44467,2122,2075,21
418,54855,35484,44132,2122,2075,21
419,52808,37845,44289,2122,2075,22
420,54817,35572,44157,2122,2075,22
421,54005,37836,44883,2122,2075,22
422,54206,36183,44157,2122,2075,22
423,52172,38515,44306,2122,2075,22
424,52090,38499,44257,2122,2075,21
425,54560,36639,44562,2122,2075,21
426,54139,35988,44026,2122,2075,21
427,54203,36336,44232,2122,2075,22
428,54890,35693,44254,2122,2075,22
429,53365,36762,44026,2122,2075,22
430,54796,35107,43914,2122,2075,21
431,54513,36098,44268,2122,2075,22
432,54799,35840,44282,2122,2075,22
433,55015,35348,44144,2122,2075,22
434,52816,37011,43876,2122,2075,22
435,55402,34821,44074,2122,2075,21
436,54878,35297,44050,2122,2075,22
437,52516,38179,44310,2122,2075,21
438,54995,35008,43964,2122,2075,21
439,53744,36199,43934,2122,2075,21
440,54337,36588,44425,2122,2075,21
441,54406,37307,44819,2122,2075,22
442,53457,36784,44083,2122,2075,21
443,53595,37334,44427,2122,2075,21
444,53435,37466,44413,2122,2075,21
445,53506,36391,43911,2122,2075,22
446,54631,36186,44371,2122,2075,22
447,54847,35844,44308,2122,2075,22
448,54979,35144,44024,2122,2075,21
449,55157,35704,44393,2122,2075,22
450,53690,36795,44205,2122,2075,22
451,53210,36721,43928,2122,2075,21
452,54013,37346,44642,2122,2075,21
453,54356,35913,44097,2122,2075,21
454,54693,36018,44318,2122,2075,22
455,54833,34812,43785,2122,2075,21
456,55053,35336,44157,2122,2075,23
457,54227,36642,44397,2122,2075,21
458,53856,37447,44614,2122,2075,21
459,54532,36875,44666,2122,2075,21
460,54596,35813,44167,2122,2075,21
461,54352,36869,44573,2122,2075,22
462,54188,35957,44035,2122,2075,21
463,53798,37855,44789,2122,2075,22
464,54513,36292,44365,2122,2075,21
465,53736,37659,44660,2122,2075,22
466,54947,35978,44425,2122,2075,21
467,53555,38266,44873,2122,2075,22
468,55280,35079,44142,2122,2075,22
469,52888,37457,44135,2122,2075,22
470,53261,36556,43871,2122,2075,21
471,53252,36529,43853,2122,2075,21
472,55670,34371,43983,2122,2075,21
473,54711,35940,44288,2122,2075,22
474,54224,37507,44828,2122,2075,22
475,54934,35935,44397,2122,2075,21
476,53256,36773,43977,2122,2075,22
477,55050,35539,44257,2122,2075,22
478,53108,36861,43947,2122,2075,22
479,55032,34979,43968,2122,2075,22
480,51917,39506,44674,2122,2075,21
481,53811,36424,44080,2122,2075,21
482,55206,35293,44212,2122,2075,22
483,54920,35431,44138,2122,2075,21
484,54351,36382,44329,2122,2075,22
485,54135,37440,44750,2122,2075,22
486,55158,34975,44029,2122,2075,22
487,55434,34613,43986,2122,2075,22
488,53945,36254,44062,2122,2075,22
489,55411,35024,44180,2122,2075,23
490,54727,35764,44208,2122,2075,21
491,54366,36987,44639,2122,2075,22
492,54251,36998,44587,2122,2075,21
493,54348,36849,44561,2122,2075,21
494,53635,38268,44914,2122,2075,22
495,52424,37755,44052,2122,2075,22
496,55276,35001,44101,2122,2075,21
497,54320,36563,44404,2122,2075,23
498,52496,38103,44262,2122,2075,22
499,55072,35393,44195,2122,2075,21
500,53757,36260,43971,2122,2075,21
501,54938,34911,43887,2122,2075,21
502,54382,37367,44837,2122,2075,22
503,53106,37229,44130,2122,2075,21
504,54955,34702,43791,2122,2075,21
505,55003,35792,44360,2122,2075,22
506,55314,34571,43905,2122,2075,21
507,53865,36302,44046,2122,2075,21
508,53064,36799,43894,2122,2075,21
509,55230,35571,44363,2122,2075,21
510,52544,38063,44266,2122,2075,22
511,54258,37519,44851,2122,2075,22
512,53346,37023,44147,2122,2075,21
513,54339,36468,44366,2122,2075,22
514,52713,37580,44109,2122,2075,21
515,54979,35854,44379,2122,2075,21
516,54814,35905,44322,2122,2075,21
517,54527,36262,44357,2122,2075,21
518,53734,36661,44160,2122,2075,21
519,55042,35057,44012,2122,2075,21
520,55166,35037,44064,2122,2075,22
521,52652,37305,43941,2122,2075,22
522,54313,36546,44392,2122,2075,21
523,54809,35666,44200,2122,2075,21
524,53973,36070,43984,2122,2075,22
525,53070,37111,44053,2122,2075,23
526,54576,36479,44490,2122,2075,21
527,54917,35170,44006,2122,2075,22
528,54486,36365,44388,2122,2075,22
529,53353,36338,43808,2122,2075,21
530,52577,37936,44219,2122,2075,23
531,54824,36321,44535,2122,2075,22
532,53975,37162,44531,2122,2075,22
533,54907,35546,44189,2122,2075,21
534,52412,38347,44342,2122,2075,21
535,55278,35807,44505,2122,2075,22
536,54939,35372,44118,2122,2075,21
537,52775,37078,43889,2122,2075,22
538,55614,34961,44250,2122,2075,22
539,54748,35761,44217,2122,2075,21
540,54800,36127,44426,2122,2075,22
541,52533,37856,44157,2122,2075,21
542,54229,36284,44219,2122,2075,22
543,52904,37369,44099,2122,2075,21
544,54830,36365,44560,2122,2075,21
545,54263,37684,44936,2122,2075,22
546,53158,37025,44054,2122,2075,22
547,54319,37324,44784,2122,2075,22
548,53619,36388,43966,2122,2075,22
549,54486,36701,44556,2122,2075,21
550,54298,37363,44793,2122,2075,21
551,51939,39088,44476,2122,2075,22
552,55333,34720,43989,2122,2075,21
553,53567,36946,44219,2122,2075,21
554,55075,35294,44147,2122,2075,21
555,53846,37887,44829,2122,2075,22
556,52701,37908,44267,2122,2075,21
557,55420,34929,44137,2122,2075,21
558,53137,37170,44116,2122,2075,22
559,52971,36996,43946,2122,2075,21
560,54296,36851,44536,2122,2075,21
561,54379,36212,44258,2122,2075,21
562,54671,35702,44149,2122,2075,22
563,52906,37145,43988,2122,2075,22
564,52878,37813,44308,2122,2075,21
565,55118,35275,44159,2122,2075,21
566,53498,36793,44108,2122,2075,21
567,54328,36371,44312,2122,2075,21
568,54053,38086,45032,2122,2075,22
569,51789,39336,44525,2122,2075,21
570,54337,36626,44444,2122,2075,21
571,54324,37097,44673,2122,2075,21
572,52802,37121,43924,2122,2075,22
573,55164,34727,43908,2122,2075,22
574,55525,34616,44033,2122,2075,22
575,55160,36223,44654,2122,2075,21
576,52693,37918,44268,2122,2075,22
577,54968,35169,44031,2122,2075,22
578,54850,35003,43889,2122,2075,21
579,54998,35293,44108,2122,2075,22
580,54869,35228,44011,2122,2075,22
581,53351,37012,44144,2122,2075,21
582,52893,37180,43999,2122,2075,21
583,54785,35156,43933,2122,2075,21
584,54255,37248,44714,2122,2075,22
585,54897,35474,44148,2122,2075,21
586,53089,36964,43989,2122,2075,21
587,52129,38660,44357,2122,2075,21
588,53137,37644,44353,2122,2075,21
589,55220,35289,44217,2122,2075,22
590,53809,37066,44400,2122,2075,21
591,53417,36852,44097,2122,2075,22
592,54621,36192,44369,2122,2075,22
593,52272,38837,44517,2122,2075,21
594,52956,37219,44050,2122,2075,22
595,52694,38013,44316,2122,2075,22
596,55256,35021,44101,2122,2075,22
597,52449,38392,44383,2122,2075,21
598,52601,37736,44131,2122,2075,21
599,54760,36087,44386,2122,2075,21
600,52382,38243,44275,2122,2075,22
601,53830,36773,44264,2122,2075,23
602,54172,36411,44254,2122,2075,21
603,53345,38226,44748,2122,2075,21
604,54116,36459,44250,2122,2075,21
605,54863,35494,44141,2122,2075,21
606,54868,35153,43973,2122,2075,22
607,54441,36270,44318,2122,2075,22
608,52864,37029,43909,2122,2075,22
609,53712,37515,44576,2122,2075,21
610,53452,36655,44016,2122,2075,21
611,54623,36134,44341,2122,2075,22
612,53791,37904,44810,2122,2075,22
613,55438,35593,44478,2122,2075,21
614,55227,35336,44244,2122,2075,22
615,53959,36234,44059,2122,2075,22
616,54277,37480,44841,2122,2075,21
617,52655,37202,43891,2122,2075,21
618,54547,36684,44578,2122,2075,22
619,53038,37509,44236,2122,2075,22
620,54382,36333,44320,2122,2075,21
621,55659,34926,44255,2122,2075,21
622,54566,35953,44222,2122,2075,21
623,53460,36997,44191,2122,2075,21
624,54485,36662,44536,2122,2075,21
625,55100,35591,44308,2122,2075,22
626,53148,37831,44452,2122,2075,22
627,53097,37252,44137,2122,2075,22
628,54396,37515,44918,2122,2075,22
629,54898,35271,44047,2122,2075,21
630,55319,34810,44027,2122,2075,22
631,52386,37793,44052,2122,2075,21
632,54832,35251,44004,2122,2075,22
633,54671,36012,44304,2122,2075,21
634,52929,37006,43930,2122,2075,21
635,54682,35755,44181,2122,2075,21
636,54777,35196,43949,2122,2075,22
637,52931,37842,44349,2122,2075,21
638,53663,37328,44458,2122,2075,21
639,52232,38969,44563,2122,2075,22
640,55191,34868,43992,2122,2075,21
641,54554,36439,44459,2122,2075,21
642,55044,35419,44194,2122,2075,22
643,51872,39179,44488,2122,2075,22
644,54470,37263,44829,2122,2075,21
645,54481,36550,44478,2122,2075,21
646,52939,37062,43963,2122,2075,21
647,55167,34666,43879,2122,2075,21
648,55122,35513,44280,2122,2075,21
649,54008,36193,44063,2122,2075,22
650,54584,37071,44790,2122,2075,22
651,54507,35580,44006,2122,2075,21
652,54523,35536,43992,2122,2075,22
653,53693,36244,43931,2122,2075,22
654,55258,35409,44296,2122,2075,22
655,54978,36085,44494,2122,2075,22
656,53072,37121,44059,2122,2075,21
657,53476,36811,44106,2122,2075,22
658,55080,34647,43826,2122,2075,22
659,54007,37116,44524,2122,2075,21
660,52390,38275,44295,2122,2075,21
661,52822,37381,44064,2122,2075,21
662,53941,37956,44911,2122,2075,22
663,53182,37539,44323,2122,2075,22
664,55078,34955,43979,2122,2075,21
665,52600,37741,44133,2122,2075,21
666,53409,36880,44107,2122,2075,22
667,55096,35135,44078,2122,2075,22
668,55073,35608,44303,2122,2075,21
669,53286,37041,44126,2122,2075,22
670,53851,37506,44641,2122,2075,21
671,52673,37812,44205,2122,2075,21
672,55230,34973,44064,2122,2075,22
673,55644,34997,44283,2122,2075,23
674,53328,37111,44182,2122,2075,22
675,54999,34938,43931,2122,2075,21
676,53377,36842,44072,2122,2075,21
677,53727,36882,44267,2122,2075,22
678,54844,35469,44119,2122,2075,21
679,55010,35357,44146,2122,2075,23
680,54902,35877,44352,2122,2075,22
681,54439,36270,44317,2122,2075,21
682,53582,37071,44289,2122,2075,22
683,53791,37038,44377,2122,2075,22
684,52883,37718,44263,2122,2075,22
685,55225,35234,44192,2122,2075,21
686,51980,39181,44543,2122,2075,22
687,54449,36384,44379,2122,2075,21
688,54818,36033,44388,2122,2075,21
689,53377,36720,44011,2122,2075,21
690,55217,35340,44241,2122,2075,21
691,54481,37160,44783,2122,2075,21
692,55011,35688,44312,2122,2075,23
693,53837,37100,44431,2122,2075,21
694,53017,37094,44018,2122,2075,22
695,54931,35024,43940,2122,2075,21
696,54792,36517,44617,2122,2075,22
697,54427,36164,44258,2122,2075,21
698,55593,35058,44288,2122,2075,22
699,54326,36809,44530,2122,2075,22
700,53487,37468,44440,2122,2075,21
701,54634,35877,44218,2122,2075,21
702,55567,34944,44218,2122,2075,22
703,54102,36631,44329,2122,2075,21
704,52256,39087,44634,2122,2075,21
705,51705,39212,44421,2122,2075,21
706,53754,37347,44513,2122,2075,21
707,55012,35139,44038,2122,2075,21
708,53928,36305,44079,2122,2075,21
709,54200,36951,44538,2122,2075,21
710,53349,37220,44247,2122,2075,21
711,52522,37487,43967,2122,2075,21
712,52698,38183,44403,2122,2075,22
713,54796,36373,44547,2122,2075,22
714,55767,34428,44060,2122,2075,21
715,52637,38372,44467,2122,2075,21
716,53010,37359,44147,2122,2075,21
717,54236,37063,44612,2122,2075,21
718,52895,37774,44297,2122,2075,22
719,54987,35842,44377,2122,2075,21
720,52850,37035,43905,2122,2075,21
721,54898,35267,44045,2122,2075,21
722,54963,35572,44230,2122,2075,23
723,54999,35492,44208,2122,2075,22
724,52749,37498,44086,2122,2075,22
725,54358,36731,44507,2122,2075,21
726,53453,37052,44215,2122,2075,21
727,52633,37868,44213,2122,2075,22
728,52715,37946,44293,2122,2075,23
729,54256,36957,44569,2122,2075,23
730,54759,35992,44338,2122,2075,21
731,53353,36848,44063,2122,2075,21
732,52386,38423,44367,2122,2075,21
733,54929,35660,44257,2122,2075,22
