sid,BUFF,NOT,AND,PI,PO,LP
155,51178,36425,42899,1975,1805,43
156,54554,33443,43096,1975,1805,43
157,51191,35442,42414,1975,1805,42
158,50781,36908,42942,1975,1805,42
159,50046,36593,42417,1975,1805,43
160,50512,35425,42066,1975,1805,43
161,49871,37106,42586,1975,1805,42
162,52879,36118,43596,1975,1805,43
163,51431,35348,42487,1975,1805,43
164,52536,34755,42743,1975,1805,42
165,50636,35923,42377,1975,1805,43
166,51614,34787,42298,1975,1805,43
167,50149,35406,41875,1975,1805,42
168,49867,36978,42520,1975,1805,43
169,51000,35849,42522,1975,1805,43
170,51779,36232,43103,1975,1805,43
171,51904,35057,42578,1975,1805,43
172,54436,33459,43045,1975,1805,43
173,49899,36534,42314,1975,1805,43
174,52656,34899,42875,1975,1805,43
175,51394,36947,43268,1975,1805,42
176,51259,35846,42650,1975,1805,43
177,51662,34579,42218,1975,1805,43
178,51905,35154,42627,1975,1805,43
179,49348,37645,42594,1975,1805,42
180,51377,35590,42581,1975,1805,43
181,52084,34971,42625,1975,1805,43
182,50677,35732,42302,1975,1805,42
183,50573,36220,42494,1975,1805,42
184,50682,35519,42198,1975,1805,42
185,49564,36423,42091,1975,1805,43
186,51645,36314,43077,1975,1805,43
187,50665,35502,42181,1975,1805,43
188,49505,37090,42395,1975,1805,43
189,51246,35743,42592,1975,1805,43
190,50433,35480,42054,1975,1805,43
191,49783,35910,41944,1975,1805,42
192,50894,35677,42383,1975,1805,42
193,51278,35367,42420,1975,1805,42
194,51495,34960,42325,1975,1805,43
195,50875,35854,42462,1975,1805,42
196,50247,36484,42463,1975,1805,43
197,49897,37470,42781,1975,1805,42
198,50072,35941,42104,1975,1805,42
199,50275,36240,42355,1975,1805,42
200,51048,35887,42565,1975,1805,43
201,49390,37349,42467,1975,1805,42
202,50673,35546,42207,1975,1805,42
203,51487,35120,42401,1975,1805,42
204,49808,35883,41943,1975,1805,43
205,50251,36172,42309,1975,1805,43
206,50605,35502,42151,1975,1805,43
207,49543,37160,42449,1975,1805,42
208,52953,35116,43132,1975,1805,43
209,53027,33924,42573,1975,1805,43
210,54590,33269,43027,1975,1805,43
211,51172,36341,42854,1975,1805,43
212,51355,35380,42465,1975,1805,42
213,50330,37025,42775,1975,1805,43
214,51357,35106,42329,1975,1805,43
215,52812,34653,42830,1975,1805,43
216,50537,35710,42221,1975,1805,43
217,51016,35993,42602,1975,1805,42
218,50901,35676,42386,1975,1805,42
219,50115,36760,42535,1975,1805,42
220,50696,35555,42223,1975,1805,43
221,51756,35517,42734,1975,1805,43
222,52782,34205,42591,1975,1805,43
223,51682,36885,43381,1975,1805,43
224,51158,36375,42864,1975,1805,43
225,52380,34079,42327,1975,1805,43
226,51628,35807,42815,1975,1805,42
227,51113,36402,42855,1975,1805,43
228,52399,35626,43110,1975,1805,43
229,50423,36190,42404,1975,1805,42
230,51546,35385,42563,1975,1805,43
231,50045,37132,42686,1975,1805,42
232,51616,34863,42337,1975,1805,43
233,49848,37153,42598,1975,1805,43
234,50022,36293,42255,1975,1805,42
235,51262,36941,43199,1975,1805,42
236,52206,35553,42977,1975,1805,43
237,50222,37197,42807,1975,1805,42
238,50460,37775,43215,1975,1805,43
239,51626,34683,42252,1975,1805,43
240,51286,36143,42812,1975,1805,43
241,49549,36606,42175,1975,1805,42
242,51503,35050,42374,1975,1805,43
243,50998,35763,42478,1975,1805,42
244,51035,35340,42285,1975,1805,43
245,51214,36073,42741,1975,1805,43
246,53147,35206,43274,1975,1805,43
247,53552,35661,43704,1975,1805,43
248,50879,36158,42616,1975,1805,43
249,54344,33093,42816,1975,1805,43
250,51277,36288,42880,1975,1805,42
251,50124,36325,42322,1975,1805,42
252,52028,35293,42758,1975,1805,43
253,51509,34964,42334,1975,1805,43
254,51419,35346,42480,1975,1805,42
255,52469,36020,43342,1975,1805,43
256,49056,37869,42560,1975,1805,43
257,51617,34664,42238,1975,1805,42
258,51846,36701,43371,1975,1805,43
259,52693,34656,42772,1975,1805,43
260,49944,36271,42205,1975,1805,43
261,50473,36226,42447,1975,1805,42
262,51677,35100,42486,1975,1805,43
263,51283,35538,42508,1975,1805,43
264,50140,35905,42120,1975,1805,42
265,51622,36233,43025,1975,1805,43
266,51236,35015,42223,1975,1805,43
267,52810,34047,42526,1975,1805,43
268,52724,34979,42949,1975,1805,43
269,50999,36440,42817,1975,1805,42
270,50604,36645,42722,1975,1805,43
271,50892,35471,42279,1975,1805,42
272,51625,35806,42813,1975,1805,43
273,51378,35257,42415,1975,1805,43
274,51653,35218,42533,1975,1805,42
275,50880,36589,42832,1975,1805,43
276,51035,35832,42531,1975,1805,43
277,49880,36145,42110,1975,1805,43
278,50570,36895,42830,1975,1805,42
279,51202,35959,42678,1975,1805,43
280,50851,35654,42350,1975,1805,42
281,50974,35835,42502,1975,1805,42
282,50887,36110,42596,1975,1805,43
283,50453,35794,42221,1975,1805,43
284,50033,36242,42235,1975,1805,43
285,50300,36515,42505,1975,1805,42
286,50959,35232,42193,1975,1805,43
287,52820,35071,43043,1975,1805,43
288,49941,37482,42809,1975,1805,43
289,49213,37850,42629,1975,1805,43
290,50536,35653,42192,1975,1805,42
291,51591,35940,42863,1975,1805,43
292,50554,36069,42409,1975,1805,42
293,51285,35718,42599,1975,1805,43
294,51319,36318,42916,1975,1805,42
295,49840,36449,42242,1975,1805,42
296,49867,37564,42813,1975,1805,42
297,51712,34883,42395,1975,1805,42
298,50845,35312,42176,1975,1805,43
299,51228,36559,42991,1975,1805,42
300,50903,35310,42204,1975,1805,43
301,50489,35626,42155,1975,1805,43
302,50774,34851,41910,1975,1805,43
303,51816,35025,42518,1975,1805,43
304,51428,36175,42899,1975,1805,42
305,51245,36364,42902,1975,1805,42
306,50886,35917,42499,1975,1805,43
307,51688,36531,43207,1975,1805,42
308,51512,35303,42505,1975,1805,42
309,49094,37135,42212,1975,1805,42
310,51209,35806,42605,1975,1805,42
311,54434,33453,43041,1975,1805,43
312,50843,36042,42540,1975,1805,43
313,51254,34633,42041,1975,1805,43
314,49293,36870,42179,1975,1805,43
315,51986,35033,42607,1975,1805,43
316,50049,36310,42277,1975,1805,43
317,52206,34969,42685,1975,1805,43
318,49537,37202,42467,1975,1805,42
319,52089,35032,42658,1975,1805,43
320,51305,36192,42846,1975,1805,43
321,51261,36004,42730,1975,1805,42
322,53283,34258,42868,1975,1805,43
323,50567,36376,42569,1975,1805,42
324,50610,36327,42566,1975,1805,42
325,49294,36925,42207,1975,1805,42
326,51498,35269,42481,1975,1805,43
327,53230,35753,43589,1975,1805,43
328,51562,35711,42734,1975,1805,42
329,50960,36723,42939,1975,1805,42
330,52945,34796,42968,1975,1805,43
331,51531,35204,42465,1975,1805,43
332,49640,37101,42468,1975,1805,43
333,49704,37401,42650,1975,1805,43
334,51017,34594,41903,1975,1805,43
335,51515,35002,42356,1975,1805,43
336,51151,35524,42435,1975,1805,43
337,51263,35446,42452,1975,1805,43
338,53781,33130,42553,1975,1805,43
339,51153,35580,42464,1975,1805,43
340,53109,35108,43206,1975,1805,43
341,51488,35673,42678,1975,1805,43
342,50201,38016,43206,1975,1805,43
343,50958,35355,42254,1975,1805,42
344,51675,35916,42893,1975,1805,42
345,51634,37237,43533,1975,1805,42
346,50692,36573,42730,1975,1805,43
347,51493,36374,43031,1975,1805,42
348,50524,37599,43159,1975,1805,43
349,50555,36282,42516,1975,1805,43
350,52145,35150,42745,1975,1805,43
351,50488,36399,42541,1975,1805,43
352,50792,36855,42921,1975,1805,43
353,49357,37030,42291,1975,1805,43
354,48372,37769,42168,1975,1805,43
355,51361,36378,42967,1975,1805,43
356,50472,37497,43082,1975,1805,43
357,51927,34868,42495,1975,1805,43
358,50651,35812,42329,1975,1805,43
359,50265,36724,42592,1975,1805,43
360,51240,35337,42386,1975,1805,42
361,51213,36384,42896,1975,1805,43
362,51132,36235,42781,1975,1805,43
363,50081,37190,42733,1975,1805,42
364,51390,36925,43255,1975,1805,42
365,49437,36878,42255,1975,1805,42
366,49578,37207,42490,1975,1805,43
367,49374,36281,41925,1975,1805,42
368,51811,34564,42285,1975,1805,43
369,51511,35174,42440,1975,1805,42
370,51394,35641,42615,1975,1805,43
371,50337,35148,41840,1975,1805,43
372,52160,34947,42651,1975,1805,43
373,51131,35316,42321,1975,1805,43
374,52798,35031,43012,1975,1805,43
375,54996,34001,43596,1975,1805,43
376,51183,35092,42235,1975,1805,42
377,50810,35833,42419,1975,1805,43
378,51765,35778,42869,1975,1805,43
379,50144,35705,42022,1975,1805,42
380,50841,35508,42272,1975,1805,44
381,51348,36003,42773,1975,1805,42
382,49409,36780,42192,1975,1805,42
383,50324,35981,42250,1975,1805,42
384,51806,34711,42356,1975,1805,43
385,51430,36529,43077,1975,1805,42
386,51619,36362,43088,1975,1805,43
387,49356,36269,41910,1975,1805,42
388,51633,36024,42926,1975,1805,43
389,51560,35215,42485,1975,1805,43
390,50714,36603,42756,1975,1805,43
391,50332,37855,43191,1975,1805,42
392,51822,35143,42580,1975,1805,42
393,51778,34235,42104,1975,1805,43
394,49754,36737,42343,1975,1805,42
395,51004,35519,42359,1975,1805,43
396,50774,35809,42389,1975,1805,42
397,49562,36741,42249,1975,1805,42
398,50958,35861,42507,1975,1805,42
399,51493,35750,42719,1975,1805,43
400,51349,35520,42532,1975,1805,42
401,50255,37658,43054,1975,1805,42
402,52904,34695,42897,1975,1805,43
403,51167,35026,42194,1975,1805,44
404,50261,36860,42658,1975,1805,43
405,50736,36275,42603,1975,1805,43
406,50462,36335,42496,1975,1805,43
407,49615,36046,41928,1975,1805,43
408,51276,36915,43193,1975,1805,43
409,52337,35450,42991,1975,1805,43
410,49553,36824,42286,1975,1805,42
411,52813,35014,43011,1975,1805,43
412,49930,37467,42796,1975,1805,43
413,51419,35486,42550,1975,1805,43
414,49433,37270,42449,1975,1805,43
415,49981,35380,41778,1975,1805,42
416,49914,36753,42431,1975,1805,43
417,50750,36923,42934,1975,1805,43
418,50638,36561,42697,1975,1805,42
419,50498,36331,42512,1975,1805,42
420,50825,35696,42358,1975,1805,42
421,53427,34988,43305,1975,1805,43
422,51856,35519,42785,1975,1805,42
423,49958,37287,42720,1975,1805,42
424,50784,35645,42312,1975,1805,42
425,51731,35942,42934,1975,1805,43
426,51258,36153,42803,1975,1805,42
427,51706,34993,42447,1975,1805,43
428,51385,34822,42201,1975,1805,43
429,50228,36243,42333,1975,1805,42
430,51314,35355,42432,1975,1805,43
431,51572,35579,42673,1975,1805,43
432,52402,35803,43200,1975,1805,43
433,51250,36801,43123,1975,1805,42
434,50041,36884,42560,1975,1805,43
435,50936,35301,42216,1975,1805,43
436,49902,36589,42343,1975,1805,42
437,50762,35751,42354,1975,1805,43
438,49502,36993,42345,1975,1805,42
439,51261,36314,42885,1975,1805,43
440,50629,35124,41974,1975,1805,43
441,54227,33246,42834,1975,1805,43
442,50129,36166,42245,1975,1805,42
443,51760,36283,43119,1975,1805,42
444,51915,35582,42846,1975,1805,42
445,51326,36169,42845,1975,1805,42
446,51201,35418,42407,1975,1805,43
447,51621,35514,42665,1975,1805,43
448,51127,35340,42331,1975,1805,43
449,52064,35589,42924,1975,1805,43
450,51269,35422,42443,1975,1805,42
451,51548,35425,42584,1975,1805,43
452,51143,37090,43214,1975,1805,43
453,50723,36368,42643,1975,1805,43
454,51866,34621,42341,1975,1805,43
455,51388,36027,42805,1975,1805,42
456,50841,35670,42353,1975,1805,43
457,51772,35863,42915,1975,1805,42
458,49921,36924,42520,1975,1805,43
459,51160,36031,42693,1975,1805,43
460,50494,36601,42645,1975,1805,42
461,51433,35006,42317,1975,1805,43
462,50574,35863,42316,1975,1805,42
463,52886,35051,43066,1975,1805,43
464,51591,34934,42360,1975,1805,43
465,52574,34719,42744,1975,1805,43
466,50248,36909,42676,1975,1805,43
467,52942,35081,43109,1975,1805,43
468,51337,35640,42586,1975,1805,42
469,49480,37101,42388,1975,1805,43
470,50185,35240,41810,1975,1805,43
471,50945,36100,42620,1975,1805,43
472,51076,35159,42215,1975,1805,42
473,50315,35502,42006,1975,1805,43
474,53783,32834,42406,1975,1805,43
475,51887,34782,42432,1975,1805,43
476,51308,35733,42618,1975,1805,42
477,50556,35677,42214,1975,1805,42
478,51061,35526,42391,1975,1805,42
479,49839,36750,42392,1975,1805,42
480,50930,35985,42555,1975,1805,43
481,51930,35329,42727,1975,1805,43
482,50569,36514,42639,1975,1805,42
483,50125,38202,43261,1975,1805,42
484,51168,35771,42567,1975,1805,43
485,51977,35024,42598,1975,1805,43
486,50155,36526,42438,1975,1805,42
487,50204,37677,43038,1975,1805,42
488,51432,36761,43194,1975,1805,42
489,51468,35107,42385,1975,1805,42
490,49868,36969,42516,1975,1805,42
491,51811,36150,43078,1975,1805,42
492,49866,36913,42487,1975,1805,45
493,51018,36291,42752,1975,1805,43
494,53135,35048,43189,1975,1805,43
495,50255,37236,42843,1975,1805,43
496,51367,34698,42130,1975,1805,43
497,50896,36169,42630,1975,1805,42
498,50775,36836,42903,1975,1805,42
499,50592,36795,42791,1975,1805,43
500,51337,35516,42524,1975,1805,42
501,50011,36648,42427,1975,1805,43
502,54662,33631,43244,1975,1805,43
503,50944,35375,42257,1975,1805,43
504,50949,36060,42602,1975,1805,43
505,52238,34727,42580,1975,1805,42
506,51443,34972,42305,1975,1805,43
507,51026,36017,42619,1975,1805,43
508,50358,35373,41963,1975,1805,43
509,50179,35604,41989,1975,1805,43
510,50794,36763,42876,1975,1805,43
511,55114,33875,43592,1975,1805,43
512,50610,35535,42170,1975,1805,43
513,52324,35945,43232,1975,1805,43
514,49364,35701,41630,1975,1805,43
515,50961,35530,42343,1975,1805,42
516,50125,37202,42761,1975,1805,43
517,52531,34884,42805,1975,1805,43
518,51240,36251,42843,1975,1805,42
519,51001,36302,42749,1975,1805,43
520,50898,37017,43055,1975,1805,42
521,50699,36062,42478,1975,1805,43
522,50711,35874,42390,1975,1805,43
523,50090,37083,42684,1975,1805,42
524,51515,36228,42969,1975,1805,42
525,50841,36062,42549,1975,1805,42
526,51879,35328,42701,1975,1805,43
527,50266,37601,43031,1975,1805,42
528,51214,35871,42640,1975,1805,42
529,51651,35278,42562,1975,1805,43
530,50436,35623,42127,1975,1805,42
531,52734,35119,43024,1975,1805,42
532,51218,34987,42200,1975,1805,43
533,51107,35852,42577,1975,1805,42
534,51156,35811,42581,1975,1805,43
535,52854,34003,42526,1975,1805,43
536,50403,35236,41917,1975,1805,43
537,50378,36611,42592,1975,1805,42
538,51153,35678,42513,1975,1805,42
539,50679,35852,42363,1975,1805,42
540,52471,34208,42437,1975,1805,43
541,50347,36406,42474,1975,1805,43
542,51684,36179,43029,1975,1805,42
543,49727,36648,42285,1975,1805,42
544,51611,36000,42903,1975,1805,43
545,53266,35117,43289,1975,1805,43
546,50458,35157,41905,1975,1805,42
547,54088,33163,42723,1975,1805,43
548,51123,36596,42957,1975,1805,42
549,49642,36581,42209,1975,1805,43
550,51767,36432,43197,1975,1805,43
551,50253,36490,42469,1975,1805,43
552,49710,36295,42100,1975,1805,42
553,51211,35978,42692,1975,1805,42
554,51236,35309,42370,1975,1805,43
555,52330,34827,42676,1975,1805,43
556,49782,36653,42315,1975,1805,43
557,50252,36047,42247,1975,1805,43
558,51229,36322,42873,1975,1805,42
559,52152,34671,42509,1975,1805,43
560,52711,35078,42992,1975,1805,43
561,51555,35448,42599,1975,1805,43
562,51669,36466,43165,1975,1805,42
563,49716,36589,42250,1975,1805,43
564,51722,34703,42310,1975,1805,43
565,50750,35699,42322,1975,1805,43
566,52230,35983,43204,1975,1805,43
567,50819,36094,42554,1975,1805,43
568,54747,33572,43257,1975,1805,43
569,49983,36970,42574,1975,1805,42
570,50963,36106,42632,1975,1805,43
571,52419,35864,43239,1975,1805,43
572,50797,36414,42703,1975,1805,42
573,51037,36022,42627,1975,1805,42
574,50680,36309,42592,1975,1805,42
575,52767,34104,42533,1975,1805,43
576,52250,34961,42703,1975,1805,43
577,49010,36849,42027,1975,1805,43
578,49282,37109,42293,1975,1805,43
579,51612,36769,43288,1975,1805,42
580,50441,36142,42389,1975,1805,43
581,50739,35950,42442,1975,1805,43
582,50855,35848,42449,1975,1805,43
583,50666,36029,42445,1975,1805,42
584,51217,35818,42615,1975,1805,43
585,49363,36506,42032,1975,1805,43
586,50878,35627,42350,1975,1805,42
587,50807,35564,42283,1975,1805,42
588,51559,34914,42334,1975,1805,42
589,51395,35684,42637,1975,1805,42
590,52085,36076,43178,1975,1805,42
591,52172,35311,42839,1975,1805,43
592,52776,35149,43060,1975,1805,43
593,49576,36529,42150,1975,1805,43
594,49685,36706,42293,1975,1805,43
595,50949,35852,42498,1975,1805,43
596,51678,36301,43087,1975,1805,42
597,50896,35921,42506,1975,1805,43
598,49942,36593,42365,1975,1805,43
599,52001,36188,43192,1975,1805,42
600,51184,35689,42534,1975,1805,42
601,53480,35575,43625,1975,1805,42
602,52690,35693,43289,1975,1805,43
603,50410,35973,42289,1975,1805,43
604,51399,35556,42575,1975,1805,43
605,50284,36989,42734,1975,1805,43
606,50143,37254,42796,1975,1805,42
607,49938,36837,42485,1975,1805,42
608,50580,36469,42622,1975,1805,42
609,52702,36279,43588,1975,1805,43
610,51390,35933,42759,1975,1805,43
611,51144,35729,42534,1975,1805,42
612,52572,35073,42920,1975,1805,43
613,51726,35237,42579,1975,1805,43
614,51016,35331,42271,1975,1805,43
615,50751,36000,42473,1975,1805,42
616,51463,36244,42951,1975,1805,43
617,50664,35831,42345,1975,1805,43
618,51847,35418,42730,1975,1805,43
619,51636,36199,43015,1975,1805,43
620,51803,36032,43015,1975,1805,43
621,51314,35341,42425,1975,1805,43
622,50934,36225,42677,1975,1805,43
623,49803,36334,42166,1975,1805,43
624,50794,35977,42483,1975,1805,43
625,51047,35508,42375,1975,1805,43
626,51072,35211,42239,1975,1805,43
627,50530,36187,42456,1975,1805,43
628,54329,33074,42799,1975,1805,43
629,50675,36610,42740,1975,1805,43
630,50475,36560,42615,1975,1805,42
631,49345,36690,42115,1975,1805,42
632,50556,37197,42974,1975,1805,42
633,51167,35500,42431,1975,1805,43
634,49610,36619,42212,1975,1805,43
635,51719,35508,42711,1975,1805,43
636,51325,37216,43368,1975,1805,42
637,51670,36415,43140,1975,1805,42
638,51987,36022,43102,1975,1805,43
639,50792,36103,42545,1975,1805,43
640,48621,37160,41988,1975,1805,42
641,51601,36584,43190,1975,1805,43
642,50250,35563,42004,1975,1805,42
643,49393,36828,42208,1975,1805,42
644,50959,36548,42851,1975,1805,45
645,49791,37568,42777,1975,1805,43
646,50463,35444,42051,1975,1805,43
647,50237,36978,42705,1975,1805,42
648,50655,36306,42578,1975,1805,43
649,51153,37494,43421,1975,1805,42
650,52731,35514,43220,1975,1805,43
651,50553,36158,42453,1975,1805,43
652,50402,36103,42350,1975,1805,42
653,51522,36579,43148,1975,1805,42
654,52774,34817,42893,1975,1805,43
655,52387,34098,42340,1975,1805,43
656,50468,35681,42172,1975,1805,42
657,51415,35314,42462,1975,1805,43
658,51247,35452,42447,1975,1805,43
659,50913,36820,42964,1975,1805,42
660,49585,37594,42687,1975,1805,43
661,50683,35160,42019,1975,1805,43
662,54573,33742,43255,1975,1805,43
663,50967,37002,43082,1975,1805,42
664,49450,37431,42538,1975,1805,43
665,51516,35457,42584,1975,1805,43
666,51382,34843,42210,1975,1805,42
667,51585,34838,42309,1975,1805,43
668,50054,36683,42466,1975,1805,42
669,50232,35485,41956,1975,1805,42
670,50921,36180,42648,1975,1805,43
671,50488,35799,42241,1975,1805,43
672,51518,35875,42794,1975,1805,43
673,51362,35805,42681,1975,1805,42
674,51478,34659,42166,1975,1805,42
675,49974,36457,42313,1975,1805,43
676,50124,35061,41690,1975,1805,43
677,51201,36786,43091,1975,1805,42
678,51574,35419,42594,1975,1805,42
679,50910,35957,42531,1975,1805,42
680,51836,35171,42601,1975,1805,43
681,50850,36273,42659,1975,1805,43
682,51334,36421,42975,1975,1805,43
683,51551,36326,43036,1975,1805,43
684,52427,34734,42678,1975,1805,43
685,51919,36310,43212,1975,1805,42
686,50259,37228,42841,1975,1805,43
687,51673,35618,42743,1975,1805,43
688,51862,36255,43156,1975,1805,43
689,51315,36826,43168,1975,1805,42
690,49585,36654,42217,1975,1805,43
691,52268,34419,42441,1975,1805,43
692,51082,36715,42996,1975,1805,42
693,50363,38312,43435,1975,1805,43
694,49428,37103,42363,1975,1805,43
695,50836,35955,42493,1975,1805,42
696,50890,35381,42233,1975,1805,43
697,52248,34861,42652,1975,1805,43
698,51483,35056,42367,1975,1805,42
699,51888,36351,43217,1975,1805,43
700,51314,35339,42424,1975,1805,43
701,50522,36677,42697,1975,1805,43
702,51606,34941,42371,1975,1805,42
703,50779,37062,43018,1975,1805,43
704,51366,35455,42508,1975,1805,43
705,49993,37118,42653,1975,1805,43
706,49893,37282,42685,1975,1805,42
707,50491,36012,42349,1975,1805,43
708,51909,35926,43015,1975,1805,43
709,51559,35960,42857,1975,1805,43
710,50983,36052,42615,1975,1805,42
711,49842,36539,42288,1975,1805,43
712,50168,36235,42299,1975,1805,43
713,51076,35445,42358,1975,1805,42
714,51534,35875,42802,1975,1805,43
715,51541,36582,43159,1975,1805,42
716,51078,35399,42336,1975,1805,42
717,52165,35456,42908,1975,1805,43
718,50742,35599,42268,1975,1805,43
719,51886,34199,42140,1975,1805,43
720,50222,36239,42328,1975,1805,43
721,51501,35600,42648,1975,1805,43
722,51068,35895,42579,1975,1805,42
723,50348,36027,42285,1975,1805,43
724,50601,36698,42747,1975,1805,42
725,50860,35331,42193,1975,1805,43
726,52241,35438,42937,1975,1805,43
727,51303,35516,42507,1975,1805,42
728,51085,35308,42294,1975,1805,43
729,51774,35629,42799,1975,1805,42
730,51560,34675,42215,1975,1805,43
731,51082,35393,42335,1975,1805,43
732,51109,34970,42137,1975,1805,42
733,51609,35280,42542,1975,1805,43
