sid,BUFF,NOT,AND,PI,PO,LP
175,76146,135687,103522,4962,4789,40
176,73465,137520,103098,4962,4789,40
177,75282,137169,103831,4962,4789,40
178,73717,139562,104245,4962,4789,40
179,76077,136484,103886,4962,4789,40
180,74242,137277,103365,4962,4789,40
181,74696,138627,104267,4962,4789,40
182,75813,135262,103143,4962,4789,40
183,73880,136291,102691,4962,4789,40
184,75607,135738,103278,4962,4789,40
185,74574,136431,103108,4962,4789,40
186,74234,139363,104404,4962,4789,40
187,75618,135505,103167,4962,4789,40
188,75581,135564,103178,4962,4789,40
189,74908,138365,104242,4962,4789,40
190,72980,138697,103444,4962,4789,40
191,74558,135687,102728,4962,4789,40
192,73801,136930,102971,4962,4789,40
193,75987,135334,103266,4962,4789,40
194,75906,135929,103523,4962,4789,40
195,73047,137834,103046,4962,4789,40
196,75414,136759,103692,4962,4789,40
197,72627,136768,102303,4962,4789,40
198,74619,136546,103188,4962,4789,40
199,73951,136794,102978,4962,4789,40
200,74341,138298,103925,4962,4789,40
201,75502,136271,103492,4962,4789,40
202,73581,137162,102977,4962,4789,40
203,75409,135162,102891,4962,4789,40
204,74030,138175,103708,4962,4789,40
205,74055,137448,103357,4962,4789,40
206,75675,136342,103614,4962,4789,40
207,75171,136490,103436,4962,4789,40
208,74630,140357,105099,4962,4789,40
209,74671,138326,104104,4962,4789,40
210,76990,137409,104805,4962,4789,40
211,73298,138349,103429,4962,4789,40
212,76236,135713,103580,4962,4789,40
213,73801,138426,103719,4962,4789,40
214,75269,135762,103121,4962,4789,40
215,74260,138491,103981,4962,4789,40
216,75226,136617,103527,4962,4789,40
217,74718,138277,104103,4962,4789,40
218,76628,135757,103798,4962,4789,40
219,74626,136413,103125,4962,4789,40
220,75598,135759,103284,4962,4789,40
221,74050,137243,103252,4962,4789,40
222,75549,137332,104046,4962,4789,40
223,74429,137890,103765,4962,4789,40
224,76037,135528,103388,4962,4789,40
225,75227,137972,104205,4962,4789,40
226,73710,138091,103506,4962,4789,40
227,75251,136538,103500,4962,4789,40
228,75517,135828,103278,4962,4789,40
229,73673,137986,103435,4962,4789,40
230,74207,138026,103722,4962,4789,40
231,73005,138470,103343,4962,4789,40
232,76046,136901,104079,4962,4789,40
233,73116,137507,102917,4962,4789,40
234,74743,137706,103830,4962,4789,40
235,74759,138006,103988,4962,4789,40
236,73582,138325,103559,4962,4789,40
237,74597,135490,102649,4962,4789,40
238,73502,139063,103888,4962,4789,40
239,74262,137827,103650,4962,4789,40
240,74055,136648,102957,4962,4789,40
241,75227,135972,103205,4962,4789,40
242,76259,137294,104382,4962,4789,40
243,73908,137531,103325,4962,4789,40
244,75046,136049,103153,4962,4789,40
245,74067,137952,103615,4962,4789,40
246,74439,140086,104868,4962,4789,40
247,75832,137715,104379,4962,4789,40
248,75776,135175,103081,4962,4789,40
249,77368,139121,105850,4962,4789,40
250,73878,136787,102938,4962,4789,40
251,73118,138529,103429,4962,4789,40
252,73661,136752,102812,4962,4789,40
253,75238,136739,103594,4962,4789,40
254,75126,135923,103130,4962,4789,40
255,76061,134938,103105,4962,4789,40
256,73658,137041,102955,4962,4789,40
257,73811,137072,103047,4962,4789,40
258,73536,137165,102956,4962,4789,40
259,75706,137303,104110,4962,4789,40
260,75762,136335,103654,4962,4789,40
261,74042,137031,103142,4962,4789,40
262,74083,137528,103411,4962,4789,40
263,75726,136219,103578,4962,4789,40
264,75013,137118,103671,4962,4789,40
265,72895,138862,103484,4962,4789,40
266,74454,136423,103044,4962,4789,40
267,74602,138039,103926,4962,4789,40
268,75264,140533,105504,4962,4789,40
269,73476,137405,103046,4962,4789,40
270,73507,137850,103284,4962,4789,40
271,75094,136403,103354,4962,4789,40
272,74199,137430,103420,4962,4789,40
273,76090,135887,103594,4962,4789,40
274,75761,135462,103217,4962,4789,40
275,75868,136377,103728,4962,4789,40
276,73920,136197,102664,4962,4789,40
277,73712,138625,103774,4962,4789,40
278,73884,138957,104026,4962,4789,40
279,74492,138007,103855,4962,4789,40
280,73693,137678,103291,4962,4789,40
281,73506,139431,104074,4962,4789,40
282,75799,136622,103816,4962,4789,40
283,74863,136304,103189,4962,4789,40
284,75032,135881,103062,4962,4789,40
285,72984,138087,103141,4962,4789,40
286,73941,136382,102767,4962,4789,40
287,74115,138284,103805,4962,4789,40
288,75259,135942,103206,4962,4789,40
289,74911,135794,102958,4962,4789,40
290,74400,137923,103767,4962,4789,40
291,73947,137354,103256,4962,4789,40
292,75511,134964,102843,4962,4789,40
293,73846,137279,103168,4962,4789,40
294,73319,139178,103854,4962,4789,40
295,74973,135976,103080,4962,4789,40
296,74634,135967,102906,4962,4789,40
297,73783,136488,102741,4962,4789,40
298,74982,136667,103430,4962,4789,40
299,75207,136830,103624,4962,4789,40
300,73647,136990,102924,4962,4789,40
301,74682,136087,102990,4962,4789,40
302,75988,135231,103215,4962,4789,40
303,76587,136652,104225,4962,4789,40
304,74875,136616,103351,4962,4789,40
305,74143,138478,103916,4962,4789,40
306,74021,137360,103296,4962,4789,40
307,76068,135603,103441,4962,4789,40
308,75225,136844,103640,4962,4789,40
309,73436,138333,103490,4962,4789,40
310,73855,137348,103207,4962,4789,40
311,76773,138294,105139,4962,4789,40
312,75170,135635,103008,4962,4789,40
313,74002,138085,103649,4962,4789,40
314,74262,136569,103021,4962,4789,40
315,76245,134978,103217,4962,4789,40
316,75422,136695,103664,4962,4789,40
317,75209,137892,104156,4962,4789,40
318,73134,138213,103279,4962,4789,40
319,74835,137412,103729,4962,4789,40
320,73427,138058,103348,4962,4789,40
321,73606,137121,102969,4962,4789,40
322,74476,139947,104817,4962,4789,40
323,73163,137484,102929,4962,4789,40
324,73253,139014,103739,4962,4789,40
325,75264,136157,103316,4962,4789,40
326,73477,138576,103632,4962,4789,40
327,75590,142179,106490,4962,4789,40
328,75064,136747,103511,4962,4789,40
329,76317,135924,103726,4962,4789,40
330,74802,139793,104903,4962,4789,40
331,73412,139637,104130,4962,4789,40
332,73701,137016,102964,4962,4789,40
333,73943,137254,103204,4962,4789,40
334,75498,134907,102808,4962,4789,40
335,74781,136552,103272,4962,4789,40
336,74274,137281,103383,4962,4789,40
337,75219,138008,104219,4962,4789,40
338,76765,138354,105165,4962,4789,40
339,74952,137627,103895,4962,4789,40
340,74330,140379,104960,4962,4789,40
341,74599,136848,103329,4962,4789,40
342,74510,138479,104100,4962,4789,40
343,75096,136323,103315,4962,4789,40
344,73718,138413,103671,4962,4789,40
345,74457,137528,103598,4962,4789,40
346,74569,136890,103335,4962,4789,40
347,74433,138748,104196,4962,4789,40
348,73387,138362,103480,4962,4789,40
349,74417,137340,103484,4962,4789,40
350,76709,136136,104028,4962,4789,40
351,75443,135872,103263,4962,4789,40
352,75168,135321,102850,4962,4789,40
353,73467,137328,103003,4962,4789,40
354,73473,137200,102942,4962,4789,40
355,75224,136255,103345,4962,4789,40
356,73597,136852,102830,4962,4789,40
357,75352,138805,104684,4962,4789,40
358,73737,136896,102922,4962,4789,40
359,73600,137789,103300,4962,4789,40
360,74869,136928,103504,4962,4789,40
361,74658,136553,103211,4962,4789,40
362,73610,138285,103553,4962,4789,40
363,72981,138640,103416,4962,4789,40
364,75970,135825,103503,4962,4789,40
365,72233,138748,103096,4962,4789,40
366,72595,137550,102678,4962,4789,40
367,75056,135673,102970,4962,4789,40
368,74088,137193,103246,4962,4789,40
369,75047,135874,103066,4962,4789,40
370,74356,136705,103136,4962,4789,40
371,75890,136463,103782,4962,4789,40
372,74798,138335,104172,4962,4789,40
373,73756,137487,103227,4962,4789,40
374,75778,136421,103705,4962,4789,40
375,77000,138901,105556,4962,4789,40
376,73555,137448,103107,4962,4789,40
377,73903,137800,103457,4962,4789,40
378,74910,137735,103928,4962,4789,40
379,76006,135317,103267,4962,4789,40
380,75678,135419,103154,4962,4789,40
381,72755,138692,103329,4962,4789,40
382,74852,136641,103352,4962,4789,40
383,74676,135759,102823,4962,4789,40
384,74724,137113,103524,4962,4789,40
385,75811,135524,103273,4962,4789,40
386,75238,135037,102743,4962,4789,40
387,73424,137985,103310,4962,4789,40
388,74027,138488,103863,4962,4789,40
389,75956,136331,103749,4962,4789,40
390,74746,137795,103876,4962,4789,40
391,75779,136798,103894,4962,4789,40
392,73849,137818,103439,4962,4789,40
393,74514,137717,103721,4962,4789,40
394,74355,136716,103141,4962,4789,40
395,75090,137341,103821,4962,4789,40
396,75396,136357,103482,4962,4789,40
397,73384,137553,103074,4962,4789,40
398,73643,136978,102916,4962,4789,40
399,73663,137504,103189,4962,4789,40
400,75560,135669,103220,4962,4789,40
401,76401,136700,104156,4962,4789,40
402,74608,139825,104822,4962,4789,40
403,73912,137761,103442,4962,4789,40
404,73809,138458,103739,4962,4789,40
405,75045,136312,103284,4962,4789,40
406,73336,139053,103800,4962,4789,40
407,73252,137773,103118,4962,4789,40
408,76185,136082,103739,4962,4789,40
409,76503,137616,104665,4962,4789,40
410,75620,135247,103039,4962,4789,40
411,76827,138008,105023,4962,4789,40
412,74831,137192,103617,4962,4789,40
413,75005,137046,103631,4962,4789,40
414,73561,137120,102946,4962,4789,40
415,73208,137537,102978,4962,4789,40
416,72660,138379,103125,4962,4789,40
417,75117,136228,103278,4962,4789,40
418,73607,138150,103484,4962,4789,40
419,75853,135708,103386,4962,4789,40
420,73330,137813,103177,4962,4789,40
421,74577,140682,105235,4962,4789,40
422,75686,134875,102886,4962,4789,40
423,73220,138295,103363,4962,4789,40
424,75499,134710,102710,4962,4789,40
425,73792,137549,103276,4962,4789,40
426,73988,136801,103000,4962,4789,40
427,76089,136654,103977,4962,4789,40
428,73951,137424,103293,4962,4789,40
429,73730,136627,102784,4962,4789,40
430,74571,138332,104057,4962,4789,40
431,74537,136666,103207,4962,4789,40
432,73451,137938,103300,4962,4789,40
433,73415,137412,103019,4962,4789,40
434,74999,137482,103846,4962,4789,40
435,73896,137379,103243,4962,4789,40
436,73054,138251,103258,4962,4789,40
437,74327,137624,103581,4962,4789,40
438,74905,135370,102743,4962,4789,40
439,75747,134924,102941,4962,4789,40
440,73418,137347,102988,4962,4789,40
441,76563,138350,105062,4962,4789,40
442,75236,135615,103031,4962,4789,40
443,74162,138499,103936,4962,4789,40
444,74352,138553,104058,4962,4789,40
445,75745,135102,103029,4962,4789,40
446,75500,137637,104174,4962,4789,40
447,74201,137750,103581,4962,4789,40
448,73443,138176,103415,4962,4789,40
449,76642,136747,104300,4962,4789,40
450,75580,135723,103257,4962,4789,40
451,75704,135389,103152,4962,4789,40
452,76031,136500,103871,4962,4789,40
453,74371,138086,103834,4962,4789,40
454,73935,138574,103860,4962,4789,40
455,76137,136152,103750,4962,4789,40
456,75806,135849,103433,4962,4789,40
457,73760,138329,103650,4962,4789,40
458,73268,139033,103756,4962,4789,40
459,74463,138346,104010,4962,4789,40
460,75354,135567,103066,4962,4789,40
461,73412,139199,103911,4962,4789,40
462,74618,135675,102752,4962,4789,40
463,74797,140760,105384,4962,4789,40
464,74198,138525,103967,4962,4789,40
465,74549,140324,105042,4962,4789,40
466,75318,137857,104193,4962,4789,40
467,74409,141136,105378,4962,4789,40
468,74980,136855,103523,4962,4789,40
469,75139,135926,103138,4962,4789,40
470,75820,135257,103144,4962,4789,40
471,75555,135462,103114,4962,4789,40
472,75195,136622,103514,4962,4789,40
473,75212,136095,103259,4962,4789,40
474,77019,137414,104822,4962,4789,40
475,75167,136982,103680,4962,4789,40
476,74809,136070,103045,4962,4789,40
477,75497,135296,103002,4962,4789,40
478,74208,138223,103821,4962,4789,40
479,72670,136705,102293,4962,4789,40
480,75160,137683,104027,4962,4789,40
481,76119,135228,103279,4962,4789,40
482,73991,138124,103663,4962,4789,40
483,75229,135784,103112,4962,4789,40
484,73559,138376,103573,4962,4789,40
485,73698,139541,104225,4962,4789,40
486,75215,136420,103423,4962,4789,40
487,73676,138363,103625,4962,4789,40
488,75579,136000,103395,4962,4789,40
489,73910,138065,103593,4962,4789,40
490,75925,136560,103848,4962,4789,40
491,72808,138643,103331,4962,4789,40
492,74664,136567,103221,4962,4789,40
493,73273,139162,103823,4962,4789,40
494,74101,141340,105326,4962,4789,40
495,74372,138205,103894,4962,4789,40
496,74283,137992,103743,4962,4789,40
497,73144,138165,103260,4962,4789,40
498,74463,137324,103499,4962,4789,40
499,76747,136740,104349,4962,4789,40
500,75864,135007,103041,4962,4789,40
501,75379,137712,104151,4962,4789,40
502,77024,138023,105129,4962,4789,40
503,74518,138217,103973,4962,4789,40
504,76008,136335,103777,4962,4789,40
505,73699,137602,103256,4962,4789,40
506,73902,136543,102828,4962,4789,40
507,73905,137294,103205,4962,4789,40
508,74137,137950,103649,4962,4789,40
509,72512,139455,103589,4962,4789,40
510,74820,138083,104057,4962,4789,40
511,77258,138437,105453,4962,4789,40
512,75536,134763,102755,4962,4789,40
513,72695,138966,103436,4962,4789,40
514,74071,136928,103105,4962,4789,40
515,75024,136071,103153,4962,4789,40
516,73248,137863,103161,4962,4789,40
517,75296,137199,103853,4962,4789,40
518,74077,137652,103470,4962,4789,40
519,75575,135140,102963,4962,4789,40
520,73761,137658,103315,4962,4789,40
521,73298,137091,102800,4962,4789,40
522,74149,139298,104329,4962,4789,40
523,73252,137935,103199,4962,4789,40
524,75977,135880,103534,4962,4789,40
525,74235,137862,103654,4962,4789,40
526,73745,139150,104053,4962,4789,40
527,75291,136672,103587,4962,4789,40
528,73735,138738,103842,4962,4789,40
529,75894,135593,103349,4962,4789,40
530,73537,136748,102748,4962,4789,40
531,73752,138317,103640,4962,4789,40
532,73869,138828,103954,4962,4789,40
533,74786,136483,103240,4962,4789,40
534,75575,135068,102927,4962,4789,40
535,74358,138665,104117,4962,4789,40
536,75088,136063,103181,4962,4789,40
537,75355,135852,103209,4962,4789,40
538,74291,137268,103385,4962,4789,40
539,74018,137801,103515,4962,4789,40
540,74290,138733,104117,4962,4789,40
541,73775,137092,103039,4962,4789,40
542,75394,135389,102997,4962,4789,40
543,73137,137892,103120,4962,4789,40
544,75041,137872,104062,4962,4789,40
545,75235,140658,105552,4962,4789,40
546,73561,137146,102959,4962,4789,40
547,77104,137421,104868,4962,4789,40
548,75572,135493,103138,4962,4789,40
549,75203,137048,103731,4962,4789,40
550,76637,138480,105164,4962,4789,40
551,73636,137995,103421,4962,4789,40
552,75054,136125,103195,4962,4789,40
553,75648,136805,103832,4962,4789,40
554,73842,137215,103134,4962,4789,40
555,74157,140724,105046,4962,4789,40
556,73379,138248,103419,4962,4789,40
557,74621,137130,103481,4962,4789,40
558,73475,137894,103290,4962,4789,40
559,73988,138033,103616,4962,4789,40
560,75236,137719,104083,4962,4789,40
561,74730,138295,104118,4962,4789,40
562,73979,137354,103272,4962,4789,40
563,73574,136593,102689,4962,4789,40
564,74956,138487,104327,4962,4789,40
565,73299,138084,103297,4962,4789,40
566,74948,138071,104115,4962,4789,40
567,75114,137147,103736,4962,4789,40
568,76110,139447,105384,4962,4789,40
569,73459,138890,103780,4962,4789,40
570,73348,138369,103464,4962,4789,40
571,75486,136335,103516,4962,4789,40
572,73268,137255,102867,4962,4789,40
573,74922,136119,103126,4962,4789,40
574,73602,137901,103357,4962,4789,40
575,75989,136814,104007,4962,4789,40
576,74845,139054,104555,4962,4789,40
577,75145,135834,103095,4962,4789,40
578,73586,137825,103311,4962,4789,40
579,75590,137269,104035,4962,4789,40
580,74098,137819,103564,4962,4789,40
581,75300,137061,103786,4962,4789,40
582,74728,137897,103918,4962,4789,40
583,74549,137688,103724,4962,4789,40
584,74215,136824,103125,4962,4789,40
585,74294,138523,104014,4962,4789,40
586,74976,138095,104141,4962,4789,40
587,73607,137658,103238,4962,4789,40
588,74112,137847,103585,4962,4789,40
589,75905,136380,103748,4962,4789,40
590,76310,136479,104000,4962,4789,40
591,75836,135579,103313,4962,4789,40
592,73530,138601,103671,4962,4789,40
593,73636,138125,103486,4962,4789,40
594,73351,137938,103250,4962,4789,40
595,74568,137341,103560,4962,4789,40
596,75821,135180,103106,4962,4789,40
597,76342,136445,103999,4962,4789,40
598,73407,137640,103129,4962,4789,40
599,75548,136347,103553,4962,4789,40
600,73535,136940,102843,4962,4789,40
601,73981,138700,103946,4962,4789,40
602,76902,135811,103962,4962,4789,40
603,74781,137180,103586,4962,4789,40
604,75984,136001,103598,4962,4789,40
605,72832,137797,102920,4962,4789,40
606,73505,137980,103348,4962,4789,40
607,75437,136690,103669,4962,4789,40
608,74420,137043,103337,4962,4789,40
609,76629,136154,103997,4962,4789,40
610,75685,136096,103496,4962,4789,40
611,73593,137382,103093,4962,4789,40
612,74070,140407,104844,4962,4789,40
613,77183,137216,104805,4962,4789,40
614,74789,137252,103626,4962,4789,40
615,75252,135171,102817,4962,4789,40
616,75341,135968,103260,4962,4789,40
617,74719,137444,103687,4962,4789,40
618,73749,138258,103609,4962,4789,40
619,74402,137667,103640,4962,4789,40
620,74695,138314,104110,4962,4789,40
621,74955,138004,104085,4962,4789,40
622,73370,137063,102822,4962,4789,40
623,74411,136408,103015,4962,4789,40
624,73359,138130,103350,4962,4789,40
625,74842,135879,102966,4962,4789,40
626,74805,136624,103320,4962,4789,40
627,73534,138235,103490,4962,4789,40
628,77114,137661,104993,4962,4789,40
629,73485,137612,103154,4962,4789,40
630,74617,136694,103261,4962,4789,40
631,73106,138065,103191,4962,4789,40
632,73564,139101,103938,4962,4789,40
633,74180,137977,103684,4962,4789,40
634,72987,137670,102934,4962,4789,40
635,74483,139052,104373,4962,4789,40
636,74132,137793,103568,4962,4789,40
637,75142,135611,102982,4962,4789,40
638,77077,136692,104490,4962,4789,40
639,74774,138569,104277,4962,4789,40
640,73833,136982,103013,4962,4789,40
641,73989,137462,103331,4962,4789,40
642,73692,136661,102782,4962,4789,40
643,72864,138267,103171,4962,4789,40
644,74899,136056,103083,4962,4789,40
645,75171,136148,103265,4962,4789,40
646,74757,136342,103155,4962,4789,40
647,75200,135273,102842,4962,4789,40
648,74863,136040,103057,4962,4789,40
649,75320,135697,103114,4962,4789,40
650,74500,137189,103450,4962,4789,40
651,75387,136948,103773,4962,4789,40
652,73529,138048,103394,4962,4789,40
653,74173,136482,102933,4962,4789,40
654,75241,137686,104069,4962,4789,40
655,75975,137838,104512,4962,4789,40
656,75396,135451,103029,4962,4789,40
657,75029,136242,103241,4962,4789,40
658,74428,136915,103277,4962,4789,40
659,73493,138812,103758,4962,4789,40
660,75265,136614,103545,4962,4789,40
661,74658,139241,104555,4962,4789,40
662,76526,138369,105053,4962,4789,40
663,73690,137861,103381,4962,4789,40
664,75657,136292,103580,4962,4789,40
665,75055,137948,104107,4962,4789,40
666,75289,136622,103561,4962,4789,40
667,74489,137754,103727,4962,4789,40
668,75120,136357,103344,4962,4789,40
669,74809,136210,103115,4962,4789,40
670,75089,135800,103050,4962,4789,40
671,73622,137637,103235,4962,4789,40
672,75360,137535,104053,4962,4789,40
673,74363,138028,103801,4962,4789,40
674,73886,137447,103272,4962,4789,40
675,73739,137906,103428,4962,4789,40
676,75022,136089,103161,4962,4789,40
677,74434,137469,103557,4962,4789,40
678,74716,138101,104014,4962,4789,40
679,73511,136100,102411,4962,4789,40
680,74836,138289,104168,4962,4789,40
681,75316,138131,104329,4962,4789,40
682,74529,137982,103861,4962,4789,40
683,75648,136585,103722,4962,4789,40
684,73509,138188,103454,4962,4789,40
685,74505,138328,104022,4962,4789,40
686,74424,137691,103663,4962,4789,40
687,73964,138853,104014,4962,4789,40
688,76156,135663,103515,4962,4789,40
689,73842,137583,103318,4962,4789,40
690,73276,137503,102995,4962,4789,40
691,73847,138952,104005,4962,4789,40
692,75450,134127,102394,4962,4789,40
693,74032,138293,103768,4962,4789,40
694,74529,137120,103430,4962,4789,40
695,75418,135139,102884,4962,4789,40
696,74901,138162,104137,4962,4789,40
697,75576,137791,104289,4962,4789,40
698,75259,137664,104067,4962,4789,40
699,74693,139342,104623,4962,4789,40
700,73998,138157,103683,4962,4789,40
701,73775,136582,102784,4962,4789,40
702,74309,137726,103623,4962,4789,40
703,74174,138305,103845,4962,4789,40
704,75264,137633,104054,4962,4789,40
705,73487,137984,103341,4962,4789,40
706,74467,139342,104510,4962,4789,40
707,75448,136071,103365,4962,4789,40
708,76125,135698,103517,4962,4789,40
709,73722,139253,104093,4962,4789,40
710,75732,134713,102828,4962,4789,40
711,74227,138270,103854,4962,4789,40
712,74108,138101,103710,4962,4789,40
713,74795,136466,103236,4962,4789,40
714,76357,136164,103866,4962,4789,40
715,75335,136544,103545,4962,4789,40
716,75691,134662,102782,4962,4789,40
717,75313,139508,105016,4962,4789,40
718,73675,136610,102748,4962,4789,40
719,75788,137509,104254,4962,4789,40
720,74904,136471,103293,4962,4789,40
721,73472,137091,102887,4962,4789,40
722,75511,137398,104060,4962,4789,40
723,72505,138436,103076,4962,4789,40
724,74164,137069,103222,4962,4789,40
725,75501,136466,103589,4962,4789,40
726,76019,135192,103211,4962,4789,40
727,73768,136405,102692,4962,4789,40
728,73413,136868,102746,4962,4789,40
729,74848,137877,103968,4962,4789,40
730,74785,138294,104145,4962,4789,40
731,74441,137294,103473,4962,4789,40
732,73669,137220,103050,4962,4789,40
733,73667,138624,103751,4962,4789,40
